끌려가던,12
"역전패',11일",6
'아쉬웠던,6
14-8,18
"범퇴',2021",6
포지션을,6
"2021.06.26.,""두산",24
'날카로운,36
4연속,18
내려오며,12
질주하고,30
0.281,6
홈팀,18
새롭게,6
"2021.06.16.,""[일문일답]김경문",6
"위닝시리즈"",10일",6
마산,6
'1차전,6
[잠실,102
질주’,6
"잠실야구장,""27일",42
"[MD라이브]"",김재환이",6
"2021.06.20.,[수원리포트]'둘이",6
1무로,6
놀라,12
아낌없는,6
"고우석(LG트윈스),",6
베어스전,84
행복,6
박경수는,6
안타와...,12
쐐기,96
"2021.06.16.,홍건희",6
대결에서,6
마음,6
"재편성,SSG와",6
앞서가는,66
"세이프'"",24일",12
힘든,6
못하는,6
동료선수들과...,6
"김대우,""15일",42
중에서,12
"kkssmm99...""",18
"2021.06.25.,""[사진]안치홍,",6
이용규에게,6
8:6의,18
6치올(6월에는,12
'마법사,6
"잠실]"",두산",24
"제압[잠실..."",두산",6
"2021.06.19.,""대포",12
악화로,36
못하다,6
김혜성·이정후,12
보낸',6
"""""프레이타스,",6
분위기는,6
쿠에바스,36
값진,6
"이어가고'"",25일",6
9-2로,48
없습니다…두산,6
'조금,6
최대,54
랜덜,6
29일부터,12
파슨스는,12
나흘,6
없을,6
2회,96
해도,24
들어오고,72
"차'"",20일",6
없이,150
2019-2020시즌,6
2루타가,6
6경기,36
피렐라가,348
"2021.06.22.,""‘국대",6
찾는다면,6
'2루타로,6
득점한,42
자진,18
1위가,6
땅볼타구를,6
극심한,48
"하더라""""고",6
상승세는,6
1루주자를,12
끼는,6
"몸부림,",6
곽빈의,12
"돌입'"",24일",6
곳으로,6
덮고,18
6피안타,12
가빌리오,6
홈런+오승환,6
1군에,108
10득점을...,12
"않았고,",6
머무르고,6
"불명예,한",6
0.333으로,6
"마련할까"",""팀",12
두상도,6
"중단,""2021",18
활약한,18
이하',12
'6이닝,6
"스윙,",6
야구규칙에,6
"것"""""",""24일",12
"키움...""",18
출루하자’,6
라이온즈-두산,6
"시작에...""",6
무슨,6
득점해,18
티켓을,6
전망이다.,12
"발탁"",""프로야구",6
"이뤄낼까"",어느덧",12
오늘(13일),6
이의리(KIA,36
"2군...""",6
여름,6
파죽의,18
"""""꼭",6
결승포',18
'8회,30
"한현희,",48
아이처럼,6
"2021.06.22.,대주자",6
"2021.06.15.,""SSG",12
"도약…NC,",6
패스트볼,6
"2021.06.20.,""'5⅓",6
"아닌데’"",22일",6
1루주자...,12
'박세혁의,6
끝내자',6
"뭐.""""",6
척척',6
활력을,6
인근,6
랜더스전에서,12
김인태를,30
루타까지,6
'쿠에바스,6
"솔로',2021",6
7.5경기다.,18
김태룡,18
반등에,6
"송진우...""",6
파슨스도,6
김민우(한화,126
"강민국,",6
2홀드의,6
김재환이,324
돌아보며,6
줄도,6
"홈런"",최재훈은",6
진출,6
종아리,6
까다로운,12
"뷰캐넌,16일",36
못하던,6
오지환은,6
미모',12
계단,30
"2021.06.15.,[사진]타구에",6
"2021.06.23.,""[SC이슈]두산의",6
"우려"",""치국이는",6
플레이를,12
부진…사령탑,18
"설탕’을...""",6
"타이거즈)...""",6
'영점이,6
"2021.06.23.,""[KBO]",6
어울리지,6
헛웃음이..',12
타이거스),12
"서스펜디드,",12
"2021.06.15.,김재호",6
위닝시리즈,24
묘한,6
가리키고,24
공포가,6
"2021.06.23.,김휘집",6
사용했다.,6
깎은,6
"2021.06.20.,""이강철",6
조절',6
눌렀다.,36
승리했다.,984
땅볼을,192
서스펜디드...,12
"말소"",두산",6
5승',6
10월,162
히트까지,6
등판했으나,12
"2021.06.25.,[사진]다급히",6
회복해,6
트윈스가,42
'옛제자들과,6
내일,6
치명적인,18
회복할,6
소속팀,12
'리드,12
총출동해,6
오지환이,18
6피안타(1피안타),6
없어,6
공포…김대우·유재유,6
회복한,12
곽빈에,12
경종,6
추가,48
차가,6
끌어내렸다.,18
103개,6
"있을까"",WHIP는",6
드래프트'에서,18
'0의,6
"오픈"",프로야구",6
몰아치며,24
총,30
승차는,18
제스처를,6
"""""빼기",6
"2021.06.19.,""[사진]박시영,",6
때와,12
kt...,12
악물며,6
많던,6
"오픈"",""이번에",24
"2021.06.13.,""LG,",6
"2021.06.18.,""KT",18
"않아"""""",""24일",6
곧바로,48
"2021.06.16.,[사진]4회",6
격차도,6
어깨,156
'세리머니,6
시절부터,6
배치,18
기업을,6
"천둥과...""",6
몸과,6
전민재가,24
매월,6
252홈런),6
라인업,12
제외하면,6
로테이션에서,6
"2021.06.22.,""[사진]오주원,",6
"2021.06.24.,""[M+포토]",144
5명이었다.,12
던졌지만,6
가진다.,6
서울,168636
ND…ERA,12
이벤트…홈런으로,6
"2021.06.24.,""[사진]이승호,'이",6
"경기,27일",6
4탈삼진,18
“롯데,6
"아니다.""""",12
부탁해',6
"2021.06.26.,""[사진]전준우,",6
"2021.06.10.,""손아섭,",12
바라보는,12
밑돌며,6
비상이,30
"앞서간다'"",23일",6
도쿄행,12
확진된,30
"2021.06.16.,""[사진]양석환,'볼",6
오프시즌,6
"역전승(종합)"",잠실에서",6
아이템을,18
"사령탑,",6
"인사'[포토],15일",6
"2021.06.22.,""[잠실리포트]'요원한",12
상품은,6
"책임질게'[포토],""24일",6
하게,12
이승진,24
"유지'(종합)"",롯데",6
"[현장스케치]"",지난",6
얼굴들을,6
18-9로,18
반등의,6
박세웅과,6
관중석과,6
롯데가,162
‘스윕,6
"2021.06.18.,""[사진]미란다,'막아냈다!'"",18일",6
꾸몄다.,6
"놓쳤는데,",6
"강판'"",""16일",6
'카리스마,12
"""""모든",24
이형범,6
희생플라이,12
"역투',=",6
"그랬다,",6
그랬다.,6
'유혹의,6
"2021.06.19""",18
빅볼을,6
실리고도,6
2군행”,6
6개,24
음성에,12
"2021.06.15.,[사진]타구의",6
이영하(24)가,12
정재훈,126
"2021.06.18.,옷",6
이원석에게,12
괜찮다며,6
부진으로,12
실려,12
출전하여,6
10일,24
7위)와,6
"2021.06.26.,""[사진]타격감",6
‘공부하는,12
귀환…탈꼴찌,12
"말아달라"""""",""키움은",6
언제까지,12
기습번트를,60
패했다.,18
앰뷸런스,6
예정이다.,12
"2021.06.25.,""[사진]손아섭,'멀티",6
33패)을,6
"2021.06.29.,""[잠실현장]라모스와",6
약화된,12
중심타자로,6
승차도,6
"피칭'"",24일",18
자이언츠전.,6
'호탕한,6
"축하받았어요""""",6
거리두기,96
맞붙는,18
더그아웃을,24
"김재현,",6
접촉자는,6
'더블헤더,18
3경기에서의,12
주전,66
햄버거를,6
프런트...,6
쏘며,6
"2021.06.24.,""[사진]이지영,'깔끔한",6
짜는,18
"방출됐고,",6
떨어트렸지만,6
'우완,6
유출에도,6
"2021.06.24.,페르난데스",42
"2021.06.28.,""흔들리는",18
2021.06.16,228
신뢰,12
잠실야구장,42
"묻는다""""",6
모여,42
보냈다는,6
"2021.06.24.,""'허리",6
"승선,""원태인(삼성",6
"2021.06.23.,[사진]신발",6
"2021.06.25.,선수들과",6
페르난데스가,16014
12경기,6
'중요한,6
쫓아가,12
7월24일,24
편하네요”,6
멀어지는,6
만루포에,6
초점]롯데는,6
"2021.06.28.,롯데-두산",6
바꿔가는,6
"2021.06.27.,""롯데-두산전,",12
"노력"",""차우찬은",12
"교체'"",""19일",12
"졌네'"",""22일",6
주자,1290
투런포를,84
"2021.06.18.,""[사진]박세혁,'역전",6
'완전,6
"12홈런,",6
세리머니하는,6
"[MD코멘트]"",""""""정보근과",6
결정적인,12
땀을,18
"고마워요'[포토]"",""22일",6
집중',6
"이야기를...""",6
승부는,30
계속된,36
성공하고,240
"수도...""",6
'시작이,6
완성했다.,6
도달,6
실겠다고,6
"홈런"",""22일",12
주의,18
"주의,""27일",6
"끊는다',=",6
"운영도,우유의",6
잘해주고,6
악송구를,6
모아,24
발탁...강백호·황재균과,6
"2021.06.23.,[사진]빠른",6
아쉽다…허도환,6
달리며...,12
선발승을...,6
"고려"",""올",6
"2021.06.27.,누가",6
"2루타,2일",6
"마무리하고,",6
1실점(비자책점),6
10호,42
"않다"",두산",6
"마무리다웠다"""""",""키움은",6
'스리번트',6
타자에서,12
상대...,12
"2021.06.16.,""[사진]김동엽,'잡아낸다'"",16일",6
이영하,222
선수로...,12
"2021.06.15.,""잠실에서",6
라팍에서도,6
함께하지,6
"빵야'"",24일",6
오선진이,6
4회,222
"2021.06.11.,오지환",6
균형을,42
사수,6
전적을,30
내줬지만,6
가져왔다”,12
"2021.06.30.,""안치홍의",12
"""""조상우",6
전준우는,36
이승민에게,6
홈런왕,6
"기록,",54
"적시타’"",""24일",6
경쟁,48
"빛났다""""",6
때려내고,174
성공하지,6
기록.,6
준비하던,12
양석환(29)이,6
"훌륭"""""",""KT는",6
베어스-롯데,12
투런포로,6
상대하면서,30
우유자조금은,6
17타자,6
"데스파이네,",12
올림픽에서,6
힐리⑦(9회2점·이상,6
차원에서,30
쏟아냈는데,12
성인구장,12
두산전이,18
유격수',6
"최정,",24
"꽃이야'…치어리더,",6
"외야수가...""",6
접어든,18
"타자들,",6
아웃카운트,24
방문한,6
6차례나,6
"2021.06.29.,""KIA,",18
홈런으로,42
놓여있으나,6
"2021.06.24.,""[포토]미란다,",66
"2021.06.24.,""[포토]홍원기",18
"이승엽,",12
‘데드볼,18
휴식일이던,6
4호,12
사슬,12
완파하고,12
오랜,30
"앞서간다'"",""26일",6
"이에...""",6
팀내,6
"배치"",두산",6
홈구장,6
대타,174
"아냐""""",12
허리,54
3약',6
눈에,30
신승을,42
지고,6
안권수를,6
"못했어'"",""24일",12
"2021.06.15.,""허삼영",12
베어스에,282
올해도...,6
사실,6
"거죠"""""",""""""이제는",6
/2021.06.05,6
1승,144
치고,32928
확진…4개구단,6
발생하면서,6
지혈하며,12
공시를,12
"투수였는데""""…최고",6
'1점차,6
이하를...,12
합류가,6
"2021.06.27.,절박한",6
롯네는,12
"2021.06.23.,[프로야구",6
2연승으로,84
"김경문호,",12
'환골탈태',6
"김동엽-박해민,",6
"2021.06.19.,""‘로켓",6
"점프,""서울",6
"좋았다""""고도",6
전멸,6
"등판한다""""고...""",6
대패,6
비율,12
지켰다.,30
이영빈(LG,18
7홈런,6
홍성흔과,6
끝내고,18
"2021.06.22.,사구에",6
히트',6
뛰는,18
있다?,12
머신,12
베어스와,23082
0.194에,6
갑작스럽게,12
"키웠다....""",6
"대화',2021",6
"""""대우에게",6
文정부서,6
턱밑까지,6
투입된,6
"2021.06.22.,""[포토]박동원,",12
'패전,6
2군행…로켓-박치국은,6
남아있던,6
모자,6
받은데,12
김정빈은...,6
"상태,",6
지역(서울·경기...,12
초강수,12
"2021.06.25.,[사진]구승민",6
지시완이,36
채가듯,6
1실점(비자책)...,6
3개팀,12
롯데전에서,18
1회에,6
광대뼈,18
"""""박치국,",6
"2021.06.30.,""‘前",12
4~5월의,6
"2021.06.25.,""'오선진",6
마진,30
진명호,12
맞은',6
"부상,""11일",6
스텝~[O!,6
고민하던,6
신인드래프트,6
야수다.,12
29일 밝혔다.,6
"조치"",김대우는",6
리그',1110
골절상,6
"천만다행,",6
김현수(LG)와,6
"2021.06.18.,""뒷심",6
적시타,276
정수빈과...,6
말소',6
"2021.06.17.,""선두",6
0.260을,6
가자',6
과시하는,6
강민호,24
단장과,12
'절정의,6
기록이다.,6
4할,18
선택이,6
히어로즈,78
머문다.,12
"2021.06.08.,롯데",6
"2021.06.15.,강습타구에",12
"한다"""""",장원준(36·두산",6
'건강한,6
‘2타점,6
본부석,12
안재석-이지영,6
"2021.06.26.,""'3할·30홈런·100타점'",6
"교체'"",18일",12
'제페토(ZEPETO)'에,12
도약의,6
내려오는,18
'꼴찌탈출',6
라이벌'인,6
'내가,96
"2021.06.29.,난데없는",6
"2021.06.12.,""'미란다",6
132㎞짜리,12
"전망"",탈삼진",6
"퓨처..."",가빌리오는",6
활약은,6
베어스의,84894
공개된,6
판독을,12
"2021.06.26.,""'한화",6
눈을,12
"린드블럼(20승),",6
키웠다.,6
"위기야'"",""18일",6
자이언츠전을,18
선배들에,6
고민하는,6
28일...,6
행진이,12
5할과,6
2연패로,12
5타수,132
손아섭(이상,6
뛰던,30
탄생할,6
플랫폼,42
발자취를,6
쾅!',24
거뒀다.,408
"펼쳤고,",12
"서튼...""",6
구위에는,6
스포츠Q...,6
"""""스트레일리,",6
"집념',16일",6
"슬라이딩'"",26일",6
하위타순,6
4대,12
이야기하면서,6
"어려움을...""",18
"계기됐다"""""",두산",12
"스리런포’"",""22일",6
프레스턴,18
1점차,48
"박동원,",18
"끊는다’,27일",6
"보크라니'"",18일",6
빠지게...,6
깊어지고,6
4회말을,18
소비,12
"반면...""",12
선발로는,6
3승째를,6
핫팬츠[O!,6
선발에서,12
박정수가,186
"깼다'"",""24일",6
"질주…SSG,",6
"도전"",25일",12
"무사사구...""",6
격차를,36
소리,6
'넘어가나',6
재정비하고,6
"2021.06.24.,""[잠실",12
"팬들,2021",6
내야땅볼로,12
"2021.06.26.,""[사진]한동희,'9회",6
"2021.06.26.,""2군",6
"2021.06.24.,김재환",6
"2021.06.27.,1타점",12
2연승을...,24
4실점한,6
"2021.06.23.,""'두산전",6
어떻게,18
이동한다.,6
잠시,222
"긁혀"",""10일",6
비주얼에,6
‘깔끔한,6
송구해,6
고수,6
대한,78
찾던,6
"2021.06.16.,""KT",6
처리하기,6
"건,",6
‘지지’가,12
이용찬',6
사인,6
따라붙었다....,12
오재원이,36
화를,6
등판한,282
2루주자,90
들어서고,18
"풀려'"",18일",6
이정후에게,6
사자,6
"받았습니다.""""",6
7개의,12
'발빠르게,6
"제외됐던...""",6
예정인,18
3.98로...,6
"책임감"",두산",6
박종기가,15672
"주지...""",6
"간다"",""투수는",6
"양석환[포토],""22일",12
추재현의,30
베어스전에서,240
못하며,36
"김동엽,",36
"승리',두산",6
흐려지면,6
추재현은,42
두산팬들,12
갑자기,66
강백호.,18
"강백호,",66
"2021.06.25.,""[오피셜]",6
추재현이,78
"4연승,""전날",6
맡길...,6
돌렸다.,12
'깔끔하게,48
"승리'"",24일",6
마친,306
"없다'[포토],""16일",6
"이슈]"",한편",6
말했다.,54
파트에서,6
복귀-박치국,18
"이지영,24일",6
안타,222
"2021.06.18.,‘옆구리",6
'안타!',12
"2021.06.22.,""[사진]한현희,'힘차게'"",22일",6
접촉자로,30
맞닥뜨리는,6
외야에서,12
"허은미,",6
"7할,",12
프랑코,6
'병살은,6
"조사...""",6
선발',6
이영하(24)에,6
"마쳤고,",6
돌려세운,12
중전안타때,6
대표,18
"다해서'[포토],""22일",6
"도루',2021",6
때가,18
"나간다',16일",12
기준,30
박병호를,12
차에,18
피로도가,6
"2021.06.19.,""[사진]곽빈,",6
프로,66
승차를,36
코로나로,6
"2021.06.25.,""[잠실히어로]스트레일리X정보근",12
대타?,6
각,6
기다렸다”,6
소형준vs김민규,6
앞에서도,6
"2021.06.23.,김성민",6
4경기,42
아니다.,6
"감독,두산",6
"2021.06.22.,김동혁",6
LG전에서,18
"가즈아’,27일",6
이지영을...,6
증세였다.,6
최악은,6
감춘,12
찾는,6
"이영하,""두산",6
실전,12
밀린,12
치는,72
중이고,12
얻어냈다.,6
"2021.06.25.,9대1로",6
투입돼,6
올라가야,6
추재현-나지완,6
했던,24
알을,12
비가,42
조기강판됐다.,6
'8승에,6
5개로,6
0.485↓,6
권한,18
"김원중'"",""롯데",6
"2021.06.17.,김지찬",30
랜더스는,18
"내가’,17일",6
로켓(27)과,12
수비까지,6
"94경기에서...""",6
유재유도,6
안정적인,12
경기가,72720
놨고,6
퓨처스(2군)리그에서,6
마쳤다.,36
박건우(31)를,12
김원형,12
"현상이...""",6
것”,6
빼놓을,6
"배재준,",6
"2021.06.26.,두산의",6
코치에게,18
"프레이타스,",6
"[MD현장],""KT가",6
키스톤(2루수와,12
천재',6
2021...,6
전준우가,348
7일로,12
"2021.06.22.,장승현-윤명준",18
돌아오나[대전,6
'몸을,24
재활하는,6
무릎,54
/2021.06.27,216
나타나고,12
/2021.06.23,234
"탈출"",프로야구",18
추진,6
"잡히느냐,",6
"2021.06.22.,""[사진]박세혁,",12
"이승진,22일",12
14일,36
이야기했다.,18
트윈스)과,6
"잡아야하지...""",6
절대,18
진원,6
기대감을,12
"""""추신수·오승환,",6
깊은,24
"성공,11일",12
말소되며,6
않는,36
모으기도,6
프런트의,6
"불러다오~"",20일",12
[엑's,18
"날아서'[포토],""15일",6
"선발...""",30
뜬공을,42
이지영-조상우,6
"2021.06.18.,""[사진]김민수,'아!",6
부활,42
올스타전,36
최주환은,6
나아지지,12
"2021.06.27.,""“100구까지만",12
입었떤,6
"2021.06.16.,""'국가대표'",12
관전,6
실력에,6
"포함되면...""",12
달을,12
피했다...검진,6
"빛난다...""",6
5경기에,12
실내,36
kt가,126
6개',6
"2021.06.24.,""[사진]박동원,'초구",12
가져갔다....,6
"협약"",프로야구",6
‘주먹,6
"""""사람",6
좁혀졌다.,6
ND,6
'태극기,12
"부진도,",12
"2021.06.16.,오지환·이의리",6
"먼저냐,",12
상승세를,36
높이,18
줄부상으로,18
(사진=연합뉴스),6
27승39패1무를,18
‘드디어,6
역전포',6
역전에,36
SOL...,54
"적시타',20일",12
'교체,6
최상의,6
유재유는,66
12차전이,36
노진혁(WAR,6
"2021.06.16.,두산",114
전력분석,6
"2021.06.29.,""70%",6
12차전은,30
12차전을,24
높은,66
'끝냈다',6
'이미,12
르위키를,6
"감독…""""힘든",12
분위기를,18
친정팀,18
"‘이대호-전준우-손아섭-정훈-안치홍’,""서스펜디드로",6
"개최"""""",두산",6
딱,24
대회,12
"2021.06.27.,""또",6
들어섰다....,6
"""""교체?",12
타격에,6
프런트와,6
'눈에,6
"감독,""11일",6
"위기',2021",6
"박건우...""",18
이학주,6
"몽고메리,",6
공시했다.,6
투수다.,6
 두산의,6
"끊다',2021",6
확진·롯데,6
"이의리,",30
유니폼을,42
않네',6
3루서,48
'외국인,24
'5선발',6
'끝나지,6
"[MD이슈],두산",6
관자놀이,18
도루,96
바라보며,54
경쟁자인,6
오재일...인사,12
진검승부.,6
"2021.06.28.,""[이주일의",6
패배로...,6
"이영하,""16일",24
베어스전까지,30
"2021.06.25.,""NC",6
가고…'한방',6
프로야구],6
"적시타'"",두산",6
관계자는,60
몇,6
등판은,12
진출하며,6
등판을,30
입지를,6
'짜릿한,84
드러내는,12
뽑으며,6
연패에서,12
"2021.06.22.,""[사진]박동원,",18
"승선할까?"",""이의리와",12
우규민과,6
등판인,18
육성선수,18
악물고,36
사라지지,6
2대0의,6
아티,12
'역전은,6
현실로'…,6
건강한,6
막으며,36
'이게,48
공연을,15882
6연승,24
날리,6
집,6
3.5경기,24
"2021.06.28.,""롯데의",6
빠른발로,6
"2021.06.16.,소감",12
"알테어(NC다이노스),",6
'동점을,6
"필요하다,""김경문",6
오를,6
제외하고,18
제외하곤,6
"사과'"",""22일",6
챔피언으로서,6
"2021.06.18.,""'최원준",6
좌절된...,6
경기는,282
게임노트],54
기점으로,6
"2021.06.22.,한현희",60
몸을,114
숙인게,6
악,6
1위로,18
믿음…이영하,6
'이원석,6
표시되어,12
"2021.06.15""",54
"2021.06.17.,""'프로",6
2021.06.15.,108
마운드…중위권,6
내준,42
"[MD라이브]"",""김병희는",6
롯데와,66
이원석,18
'가볍게,42
수술·문승원,6
"2루타'"",20일",6
수렁에,30
"2021.06.18.,""[사진]배제성,'만루",12
선발승,6
"그는...""",6
뛰어올랐다.,18
"2021.06.20.,경기",6
김인태가,240
패하면서,18
"2021.06.26.,[사진]미소로",6
2루타에,30
"생각은,김태형",6
"/2021.06.11""",6
"지킨다'"",22일",6
궁금해하는,30
필승조,30
로테이션,12
2루타로,36
2득점으로,30
"2021.06.26.,""[사진]정재훈",6
우위에도,12
대전,192
찾기,12
한발,30
"2021.06.23.,""마운드",12
"받아라!'"",두산",6
타격...,6
"로켓,=",6
않았다. 가빌리오는,12
"2021.06.29.,""코로나확진자",6
8피안타,12
앞서,378
2연패에,48
"이원석',15일",6
김원중,6
"2021....""",24
"2021.06.26.,""""""그동안",6
"차이',15일",12
선발등판해,108
보여,30
"[MK화보],22일",6
파울볼을,18
4피안타,138
'이정현,6
박정환...,6
한현희의,6
"완승→..."",롯데",6
‘팀,36
"""""(심)재민이의",6
군더더기,12
"판단했다""""면서",12
굳건한,6
"무너트렸고,",6
"브리검,",6
휴식…서튼,6
"안타'"",25일",24
2루타만,6
기대되는,12
쏘고,6
'볼이,6
신인’,6
7회초,1212
7일...,36
미처,24
"2021.06.22.,[포토]스리런",6
"2021.06.16.,[사진]도루",12
'만루홈런,6
추후,12
이적했다.,42
30일,216
0.286)에,6
kt는,78
돼야,18
박치국이,54
기원,12
"2021.06.29.,야구장",6
'잠실,48
"위닝시리..."",키움",6
요키시가,6
1군...,18
한번,12
같다.,6
"라커룸,",18
"3연승"",사진=연합뉴스[이데일리",6
"""""팀을",12
17승,12
이토록,12
박동원만을...,6
"지원...""",6
"[MK포토],24일",246
"""""김재호는",6
1위를,42
오간다.,6
입단해,24
날려,96
피렐라를,18
저질,12
"2021.06.22.,""선두",12
경기도,1440
2루타를,588
언젠가는,6
32승(35패)...,6
추락한,24
7회초까지,24
NC다이노스(35승,6
"[종합]"",kt위즈와",6
일요일이다.,6
"콜업"",15일",12
입단한,132
1실점(5피안타),12
방화로,6
챙긴...,6
구심에게,6
송구실책으로,6
1차전에서,36
"2021.06.15.,김헌곤",6
송우현에게,6
"만루홈런...,""15일",6
1-2로,24
"2021.06.24.,박세혁",12
"2021.06.20.,""'고질적",6
‘8실점,12
인사하는,12
기록했으나,6
조용호,18
투수진…,12
"쫓아갔는데"",프로야구",6
두산꺾고,6
"복귀"",""안와골절",6
"판정에...""",18
차로,60
타순',6
호수비에,54
"2021.06.24.,미란다",78
실수에도,6
"2021.06.11.,건강하게",6
들어오며,72
차례,24
"심우준,",24
낙관쪽에,6
2연패를,30
롯데를,12
두산베어스전,6
7승’,6
태극마크에,6
"확장되나,""스트레일리는",6
이혜천이다.,6
"2021.06.18.,""두산·키움,",6
관한,6
"[MK한마디]"",13일",12
“이렇게만,6
뉴욕주,12
막아낸,15660
앞설,12
