투수보단,3
"2021.08.10.,""만신창이",3
평균자책점이,9
구원,15
운용도,3
"2021.08.26.,한화이글스",3
"2021.08.19.,로켓",15
원동력은,3
평균자책점은,12
평균자책점을,3
베어스)과,18
연승에,3
보면,24
보며,6
"변화구로...""",3
"승리합니다!"",2021",3
"2021.08.14.,""후반기",3
약화로,3
"잘하네~"",""2021",3
폭투를,15
"2021.08.13.,""[사진]김태형",9
엇박자…SSG,3
있던,63
"'아쉽다',2021",3
만들면서,3
"2021.08.15.,양석환",6
"2021.08.20.,""두산",12
리뷰]한화,3
줄은,6
"2021.08.27.,""NC",9
펴지,3
5연패,9
기를,3
이대로면,6
강우로,3
잠실은...,3
"이유,김태연",3
두산-KIA,18
남는다고,3
5패...,6
두산과...,12
44패)와,3
취재진과,12
"2021.08.14.,김성민",3
검출,21
"4타점,",9
무승부,78
"""""곽",3
"2021.08.25.,""KBO리그",3
사냥에,9
보인다.,15
이석무,12
"5실점(3자책)으로...""",6
이학주-김상수,3
일류다…'득점권,3
시작...,6
"탈출해보자'"",20일",3
"많아!""""",3
"2021.08.30.,""지난해",6
"떠난다"""""",""효천고를",3
SSG와의,9
갈수록,3
"2021.08.15.,로켓",3
감독-킹험,6
정해...,3
선두타자,75
"힘드네'"",20일",3
운이,3
"2021.08.15.,""[사진]박병호,'큰일날뻔",3
"조원빈,",12
완성한,3
조요한은,6
100승,7809
"2021.08.20.,""[사진]박웅,'8점차",3
지명이다.,3
벤치에서,3
'페레즈와,3
"해'"",19일",6
주시하고,3
세레머니를...,3
OK!,3
"취재진과...""",3
자리에서,6
모범,3
삼성전부터,3
"피렐라,",9
전력질주해,3
투구내용을,6
'불펜에서,3
줄일,6
21일에는,3
인성과,3
"2021.08.29.,""이영하,",6
'혐의없음'으로,9
"2루타,27일",3
안중열이...,3
"2021.08.31.,""청각장애-홈스쿨링",3
불러,9
"2021.08.19.,""'17안타",3
"2021.08.28.,'40살까지",3
“우승하고,3
다이노스(5위,3
K에도,3
향하며,6
공개했다.,6
"추가요',""19일",3
"""""쉬운",3
함께,129
'4연승,6
베어스)와,6
받았다,3
"2할5푼3리...""",3
"42승45패1무를...""",6
2.95',3
"'차분하게',2021",6
부기가...,3
/2021.08.18,120
"OK',""=",3
초반,36
"소명"""""",한국도핑방지위원회(KADA)에",3
44패)을,3
'특급,3
"잘해줬어'"",두산",3
"있었다""""고",3
"2021.08.29.,""'이대호",12
싹쓸이',6
패치,3
6대2로,18
"몸에"",""2021",3
악몽',3
"2021.08.30.,""모두가",3
"2021.08.14.,""손아섭,",9
2안타(1홈런),3
회복한다면,3
두뇌,6
타자들의,6
"여기까지',2021",3
더블헤더다.,3
땅볼로,21
앞에,3
0.483)와는,3
파슨스가,54
프로데뷔,6
"[창..."",양의지는",3
'이영하,9
무색할,3
"2021.08.26.,""가을야구",3
"63타점,",3
"2021.08.15.,""'켈리",3
래리,21
플라이때,30
"취소(종합3보),""23일",3
'막았어!',3
"2021.08.17.,17일",6
1437일만에,3
"2021.08.19.,""[사진]장승현,'먼저",3
독자...,18
6승+이대호,6
가까스로,3
부상을,15
1승차로,3
"저지"",""KBO리그",3
3루타만을,3
실점하고,6
?],3
",""",3
고위,3
체격조건을,12
잇달아,3
"""""분..."",두산",3
10.95,6
없는상황에서,9
"2021.08.22.,""두산",6
7이닝을,15
'강하게,3
중단에,6
감독이다.,3
포기,6
"쾅!"",""2021",6
게임으로,9
출발,3
날.,3
대기록,6
타자들은,3
베어스)이,39
항상,9
무득점으로,6
"[프로야구]"",서울",3
호소하고,33
타격으로도,6
이겨내고,9
타격코치가,9
베어스)을,18
"2021.08.20.,최정",3
베어스)은,9
'밀어내기,6
3⅔이닝,21
"승리한...""",15
극적,21
나름대로,3
"백정현,",21
않은',3
"던져',2021",3
"8회초,",6
두산(42승2무46패)과의,6
KIA타이거즈,6
"""""A",3
이아기를,12
"세리머니'"",한화",3
돌며,3
달렸다.,39
승리투수가,18
유일,6
축하해',9
6위,15
기뻐하고,294
"2021.08.23.,""경기",3
구원진의,6
카드·타순,3
에너지도,3
남부지역은,3
"해냈다"",""두산",3
U+프로야구,3
발목이,6
확대엔트리,3
바른,3
배민서가,12
정해영이,12
조수행,9
"손익계산,박정수는",3
"사...,""지난",3
전환용,3
2루에선,6
6일,3
페넌트레이스,12
정해영을,6
포스,6
"트윈스,",27
미소,12
2루에서,216
이용해,12
수술,30
"최종심사중,",3
발목을,36
"중...""",3
7번째,33
"영입하게...""",3
3경기에,3
"김범수,",18
멈춰서고,3
박병호에,3
"[★잠실...,'아기호랑이'",3
"솔선수범"""""",한화",6
"[MD리뷰]"",""한화",3
트라이아웃],3
야구단은,3
"안재석,26일",6
반등이,6
"탈출'"",두산",9
저지하고,9
않아!',3
"2021.08.23.,""'현역",3
/2021.08.27,78
"2021.08.29.,""'5회",6
/2021.08.23,15
밤에,3
완파,3
"2021.08.22.,페르난데스",9
전교생,6
"2021.08.18.,""'연속",3
"따라잡자'"",19일",3
실전처럼,3
"2021.08.10.,""후반기",6
근육통을,3
"닉...""",3
최주환-최정,3
"2021.08.19.,""[포토]",153
"2021.08.20.,""수베로의",3
완패,6
리그’,8298
휴식을,9
장재영이,36
안타치고,3
떨어지는,15
19경기에,3
"펼치며'"",22일",3
"맞아""""",3
체격을,3
광주(키움,6
KADA의,9
뽑아낸,9
"배민서,",3
차지하며,3
원정을,3
외인타자’,3
다승왕에,3
왕국이었는데…후반기,3
"박해민과"",""=",6
"2021.08.18.,""""""경험",3
[부산,63
고통을,9
제로·홈런,6
반해,6
발휘하며,9
'공,6
다이노스전을,3
"싶었다"""""",이우석은",3
좁혀도,7803
문찬종(30·키움,3
중단을,12
금지약물이,24
NC로,3
1등?,3
"뿐,",3
우승의,3
바로,27
"두산전,",3
금지약물을,12
"2021.08.20.,놓쳐버린",3
전날(26일),3
"전력피칭"",25일",3
자진,3
후반기...,3
우승을,3
깊어지는,6
젖은,24
23이닝,3
"심했겠죠""""…도핑",3
오늘(13일),3
가을비가,3
8시,18
따뜻한,3
구위는...,6
송파구,738
"메이저리그에서는...""",6
기선제압에,3
"""""모든",3
출전했던,3
"불꽃타…KIA,",3
마무리투수로,6
소속팀,3
"내용을...""",6
방수포,45
살아나야,3
원만하게,6
"부과...""",3
"역투"",26일",6
상황이었다.,3
우천순연,6
행위가,3
"보라""""",3
목표는,21
"호소',2021",9
11-8 승리를 거두고,3
3연전,159
두산을...,3
안권수가,9
6월,123
이날,495
비옷을,6
3대2,3
여파와...,3
"않는다""""는",12
"""""이기려는",3
"5패,",3
만루포에,9
"동점타!,2021",3
당하는,9
8탈삼진,9
결정적인,6
"2021.08.13.,페르난데스",6
침묵을,9
출루하며,6
사직구장에서,672
8회,7899
"2021.08.10.,""""""잠잠할",3
첫,8529
시작을,15
허경민에게,9
"2021.08.24.,""'데뷔",6
40승(3무,9
"멩덴,=",3
맞붙은,24
검진,12
"운영"",""존을",3
"2021.08.17.,곽빈",6
이글스의,957
"조원태(선린인터넷고),",3
이상이,6
'양의지,3
"2021.08.18.,""""""안",3
좌절…웃지,3
물러난...,3
3년간,3
송구받아,3
"투혼"",두산",6
명단에,9
"이어간다'[포토],""14일",6
3명이나,3
고대하던,3
축,12
복귀했다.,3
"짜릿해요~"",""2021",3
“한국도핑방지위원회(KADA)로부터,3
6회까지,6
도약의,6
페레즈에,3
"'간다',2021",6
도약을,9
끝나지,9
"좋아'"",2021",3
"아쉬웠어’,22일",3
호투',9
사령탑의,6
3,6
수준이죠”,3
기아챔피언스필드에서,3
사령탑은,15
타격코치와,3
"향하고...""",3
사진=두산,3
프로야구,1338
황대인,6
"타격감'[포토],""14일",3
1개였고...,6
계약금,3
곳곳에는,6
젊은,12
쏘아올렸다.,3
패한,21
커졌다.,3
시료(소변&amp;혈액)에서,6
"2라운드...""",3
"정찬헌[포토],""14일",3
강승호와,12
끝내지,3
4...,3
빗,3
"2021.08.20.,""[사진]1타점",6
무릎,9
담았다.,6
깊은,21
만났다.,9
투수였던,12
잠실',3
이건,6
잠실=,1119
"코멘트]"",롯데",3
찌르기를,36
기록(10개)을...,3
2016년,3
"장승현,=",9
혈투,6
느껴,15
다음으로,9
3회말이...,3
유니폼을,57
"""""이승호",6
곧장,3
"해야지'[포토],23일",3
영남권,3
9개를,9
선착을,3
육성선수,6
"삼성,",39
4-2,57
4-4,12
넘기겠어',6
11.17을,3
4월28일(공동,3
보내,6
원정서,3
"강진성,",6
"폼,27일",3
"2021.08.23.,""'박세웅",12
"간거야?',""2021",3
어우러진,3
출장했지만,3
4이닝,9
2140일만에,6
'확',3
이병헌(18)에게,3
침체,3
"2021.08.06.,PS",3
기대,6
소화해야,3
"""""차린",3
한승택에,3
"연패탈출,2021프로야구",3
타격코치의,3
신승...DH,3
라이온즈)에서,3
"[MD토크]"",""김유신은",3
발생해,3
"연승행진[포토]"",한화",3
내렸다.,48
"2021.08.30.,경기도",3
때인,3
앞선,78
만루홈런으로,3
도전,7842
박세혁과,33
최재훈이,60
"중요해',2021",6
이게,3
6.21을,6
의혹이,3
"선언되면서,",12
"2021.08.26.,""[사진]이현승,'리드를",3
좋은데,3
강승호의,93
최재훈은,15
이창진에게,9
"[MK현장],한화",3
"342경기에...""",3
9개만,3
"적립'"",두산",3
절실’,3
"8실점'"",28일",3
송구에,6
이겨,6
받고도,6
심판진에,3
살고,3
도약에,3
배팅볼,15
페레즈의,18
자체,3
"2021.08.19.,마운드",6
신중한,6
2경기에서,3
로저,3
'묘한,3
"2021.08.20.,역투하는",3
"또,",6
"솔로포!"",2021",3
쟁점과,3
2경기에선,3
"따라잡아야죠'"",19일",3
"수도"",두산",3
짐을,9
시즌을...,6
진정성에,6
구석이,3
"2021.08.22.,""'환골탈태'",6
"문제다""""...",3
"최연소,",3
패배에...,18
"만,",6
"꿈"",""6위",3
"현..."",""23일과",3
체내에서,9
"2021.08.14.,""""""더",3
박세혁-곽빈,12
뽑았다,3
예정이다.,7863
트레이너에게,3
"감독,'어서",3
가을야구,12
"2021.08.18.,황대인",6
김유신을,3
김유신은,27
"2021.08.17.,""[사진]페르난데스,'비가",3
"2021.08.22.,""김태연,",9
미란다가,252
피칭에,3
성공하는,18
"2021.08.25.,""산",3
김도영이냐',6
시동…손아섭,3
"2021.08.24.,""잠실",12
타고,3
1무)...,3
천둥과,6
삼아,6
지명타자로,30
김유신이,36
불안했지만…싸울,3
침묵에,3
"프로야구...""""잃어버린",3
"2021.08.14.,""2G",3
"투수'[포토],""4일",3
붙게된,3
"타임이요!"",""2021",3
1회말부터,3
"시작',""2021",3
"출신이지만,",3
"비"",2021",12
"생각하고...""",3
고지에...,3
수립도,3
"2021.08.15.,'주루사'",3
2루수를,6
마무리한,3
이기다가,3
55패로,3
"바랄...""",3
블론세이브를,3
©,6
"wiz,",3
위축돼,3
"설욕[고척리뷰..."",정찬헌(키움",6
"기뻐하고...""",3
'1승',3
김태현이,3
"미란다,'탈삼진쇼",3
"2021.08.20.,""[사진]미란다,'정재훈",3
한승택은,6
고민’,3
거리두기,6
한승택의,3
보니,3
도약…두산,3
페레즈와,21
"풀려요'"",13일",6
갔다,3
말부터...,3
"2021.08.17.,""잠실·문학,",3
여러모로,3
13년간,3
타구,54
만회하는,15
"2021.08.19.,김선빈",3
흉내를,3
주춤했던,3
삼진....,3
"2021.08.19.,""[사진]한승택,'기분",3
공격,60
보다,3
한승택이,51
팀원들과,9
"'미소',2021",3
파고들어,33
보는,7803
무기력하게,9
내친김에,3
"1루로...""",9
심판진이,3
"2021.08.21.,[포토]",12
"것은...""""",3
"잡고!"",2021",3
한일전에,3
"2021.08.23.,23일",9
부착한,3
이길,6
견제구가,3
이긴,18
문동주,9
"주루"",""2021",3
'혐의,12
"작렬'"",28일",3
"2실점,",9
터치',3
생각하고,3
패전,12
아예,9
31년이,6
"2021.08.10.,꽉~~~~",3
되지,9
지연되자,9
어울리죠',3
맞불,9
제외…평균자책점,6
"대승'[포토],""13일",6
"온다...,KIA",3
울린,15
합작',9
"한화...""",18
많이,36
넘는,3
'2루까지,6
두...,6
"시즌...""",12
격파했다.,6
"삼진으로...""",3
조는,9
10경기,15
복병,3
중단…KIA,3
맞대결.,3
애런,21
패럴림픽을,3
감독과,51
7실점,3
하주석까지,3
3-1,18
많은,45
음주운전,3
"2021.08.21.,""하주석,",3
2루수로,36
조교,3
미란다는,48
"있다. 2021.08.15""",36
호투하며,3
김태현의,9
힘들다.,3
일이,9
'끝내기,3
"핫포커스]"",우여곡절",3
"승리하자'"",26일",3
"2021.08.05.,[올림픽]",3
훈련으로,12
"러닝’"",17일",3
점수를...,3
상대인,3
"무승부"",두산",9
어렵게,3
2021.08.17.,90
이현곤이,3
"바랐다.""""",6
"제작"",삼성",3
"있었는데',""=",3
"프랑코,28일",3
세리머니,9
순위,33
'박병호에,3
"창원NC파크,""27일",3
0.197',3
8점,3
0.274(318타수,3
"2021.08.26.,""한화",6
긴이닝,3
"됐나,""두산",6
7-3,21
않는다는,9
그것이,6
출루율도,3
"완성’"",20일",3
진행됐다.,7989
[사진=두산,3
"안권수,",3
5점차,9
2번타자,33
안타',3
"무적모드,",3
"2021.08.18.,""도핑",6
"2021.08.26.,""'김강률",3
처리하지,24
"하고...""",3
타구',3
보여,3
"2021.08.29.,""두",3
파고,3
"고개숙입니다![포토]"",두산",3
"승리다',""=",3
21경기에만,3
6승2패를,6
"2021.08.22.,""'경기는",3
NC를,15
한화이글스와,6
타이거즈전이,12
하나다.,6
감독도,9
고통스러워하고,3
3안타',12
알테어가,63
소명을,9
구토,6
"2021.08.28.,""'연타석",3
"붙였다,양의지는",3
'1타점,21
"2021.08.22.,선취점",3
진루하고,39
와도,12
인사하기,3
"2021.08.22.,""‘하주석·김태연",3
"기록위원,",6
거로,3
"선발승"",""기사내용",3
이끌,6
"생성'[포토],""14일",3
12경기,3
이끈,9
"날린다!"",2021",3
"꿈이야...',2021",3
등판이었던,27
평가박정원,3
황재균,6
드라마를,6
"2021.08.22.,‘정우람",3
2016년부터,3
"투런포,",3
쫓아가,15
다승은,3
통보를,21
"2021.08.24.,[포토]김재호",3
"""""문제",3
승리에,24
38⅔이닝을,3
축하를,60
'태양이,3
"2021.08.27.,갑자기",3
"인&아웃]"",""롯데는",3
7승,7812
"2021.08.13.,""[사진]강승호,'선취",3
포함하면,3
간격을,3
"위력투"",포수",6
외야엔...,3
SK,12
없는',3
예정된,6
"살아나려나?'"",26일",3
안풀리는,3
고등학교,3
NC다이노스와,3
지시하고,3
양의지,18
"2021.08.19.,역전",9
세찬,3
더해,6
"떨어지고...""",3
QS+에도,3
방부제,9
그라운드를...,6
 올시즌,3
3구째,3
됐어',6
준결승,18
훔쳤다.,3
오후,35817
자팀,3
요소',3
"플라이’"",20일",3
은퇴',3
키움히어로즈와의,3
감독님,18
될지,3
"2021.08.17.,""[잠실",3
소년까지…KBO,3
금지,15
한화와의,18
5-5로...,3
'SOS,33
3억5000만원의,3
D-4',3
기록하고...,48
소식을,6
"승리'[포토],""3일",3
"마무리했어'"",키움은",6
'천신만고',6
"2021.08.18.,윌리엄스",6
수비진의,6
도루중,12
상태로,3
"즐겁다"",정해영은",3
속,54
"달리고'[포토],""17일",3
다르지만,3
"2021.08.10.,프로야구",12
"현장..."",김인태(두산",3
다짐하는,3
"집중'"",""15일",3
"2021.08.30.,‘해결사",3
"2021.08.27.,""[사진]로켓,'오늘도",3
준우형,3
도루성공,3
덮는,12
전설,6
너무,39
뉴페이스,6
탈출한다',6
'승부에,3
"엔트리(4월...""",3
"2021.08.17.,""[사진]최원준,",6
"2021.08.20.,8회말",3
"최승용,",3
노메달로,3
'베테랑'들이,3
긍정적,3
우리,12
김상수,6
"""""이런",3
어제(24일)부터,3
달아나…한화,3
"KADA는...""",6
달랠,3
마음고생이,3
내려가는,39
때렸는데,6
타이거즈전에,6
놓치고…실책,6
NC다이노스(5위)의,3
당하고,39
"2021.08.19.,""[사진]허경민,'모래폭풍을",3
6회초를,3
회복…,3
4연승…삼성-LG는,3
투아웃까지,3
로맥이,3
"2021.08.13.,""장타에",3
상대의,3
200홈런&나성범,3
기간,7815
어서와~',3
위에서의,3
확진자,6
"각오,두산",3
순연,3
"2021.08.26.,""“2번은",3
1차...,6
11타수,3
않았기에,3
"2021.08.13.,""SSG",3
"핫포커스]"",""NC는",3
김현수와,3
주장을,3
달라,3
야구공,6
"2021.08.03.,'ERA·탈삼진",3
"전,",6
승리와,12
마크했고,9
나섰으나,3
"2021.08.19.,""'땅볼→적시타'",3
이겼다.,147
각선미’,3
전반기에,9
"""""이혜천이",3
38승...,6
윤곽…한승혁·장지수·나지완,3
"2021.08.22.,‘고영표",3
"2021.08.15.,""LG전",3
"활약"",힘겨운",3
"김주원,",15
김주원.,12
'나만,6
"2021.08.12.,두산",6
내게,6
최현,18
도쿄패럴림픽이,3
실점이야',3
많았다.,3
상태를,24
땀을,12
장타율,3
중위권,27
칼을,3
씁쓸한,3
이용찬,12
구상을,3
느낀,3
"(영상),""홍성흔",3
"끝냈다!',""한화",3
"1실점으로...""",3
"살려""""",3
"2021.08.24.,""김상수",6
"2021.08.31.,""'1루수",3
시작하면서,6
공식,24
"멩덴,",21
"뛰겠어요’,19일",3
"배달"",""2021",3
내야땅볼을,12
울렸다.,9
조금,12
"이야기를...""",3
"2021.08.14.,""‘7승",3
될...,9
"열린다....""",3
"2021.08.15.,페르난데스",3
이성열,27
"2021.08.20.,""[사진]페르난데스,'멀티히트",6
소식에,3
연파하고,3
'만루,18
승부는,3
데뷔,189
퇴근하자',6
"투구했다""""면서...""",3
"11억원,",6
"구원...""",3
"""""동해""""로",3
김현수의,6
"돼!"",크레익은",3
"쿠바',""=",3
오클랜드-앨러메다,3
깨는,6
사과,3
폼을,3
진출했던,3
다이노스)에서,6
등판한다.,6
프라이타스의,3
하지,6
승리의,7836
"장면이었는데,",6
내리고...,3
알칸타라(당시,3
101구로...,3
강하게,15
저조하지,6
"2021.08.25.,두산-NC전",3
5-5,66
"2021.08.27.,심판",3
더할나위,3
5-3,12
"잠실야구장,17일",3
10-1로,3
KBO리그에,9
구입해,6
"이닝(198⅔이닝),",3
"2021.08.10.,""'도핑",3
마.”,3
110여,6
"결론"",""한국도핑방지위원회(KADA)가",9
내세우는,3
군필거포,3
결정한,6
이때,15
"2021.08.24.,""'9회말",3
최원준(27)과,3
"2021.08.24.,김이환",3
빌미,3
"마치고'"",19일",3
"2021.08.28.,""""""캠프",3
집토끼,3
7위(두산,3
대승을,87
"""""시즌",6
자연스럽게,6
4위까지,6
기념식에서,3
"당했지만,",6
조기,12
"홍원기...""",9
끌어,3
"최원준,""19일",12
"부산]"",두산",6
"5연패...""",3
정,3
마운드로,3
"5경기를...""",3
6월27일,9
"신기록"",""손아섭은",3
"인상"",2021",6
"3실점(3자책)으로...""",3
직구를,18
탈삼진과,6
"2021.08.19.,역투하는",36
전인,6
"5타점째"",2021",3
안골마을에서,6
"1...""",6
티셔츠'와,3
우천,426
품격은,3
쳐서,6
'정신차리고,3
"있다. 2021.08.17""",3
‘연속,3
9월1일,6
부산=,471
후반기에,3
기반으로,3
"패했고,",3
서늘케한,3
7회까지는,3
추가득점을,3
직구만,3
회귀…불균형의,3
"""""최근",3
"승(종합)"",""실책이",3
활용+타격,3
"2021.08.19.,""'3시간",3
"탈출',""=",3
"잠실구장[포토],23일",6
잘된,6
이대호의,24
들어왔다고...,3
진입을,3
"짜릿하다'"",19일",3
7차례,3
서현숙,15
"넘긴다'"",2021",3
4실점을,3
마치고더그아웃으로,3
"승리한다!"",2021",27
"알칸타라(20승),",3
"기대보다...""",3
"발사했다"",김태연은",3
"확실하게'[포토],""13일",3
"2021.08.19.,김인태",6
10경기에서,9
요키시는,6
"""""이날",12
"2021.08.22.,""[사진]안재석,'포구가",6
묶었으나,3
"2021.08.20.,윤호솔",3
"2021.08.24.,[문상열의",3
11승…3경기,6
현장]'도핑,3
정우람처럼,6
확,3
2루포스아웃시킨후,18
'10팀,6
"플레이',""2021",3
'만루포로,3
테니스로,3
12일까지,3
낄린,3
종료시키는,3
결코,3
"2021.08.31.,방역수칙",3
투런+이영하,3
아냐”,3
"장시환,'아쉬움",3
일본과의,3
3⅓이닝...,3
"2021.08.20.,""‘롯데",3
"잠실구장,두산",3
홈슬라이딩',3
"[MD현...,[두산",3
아쉬워했지만,6
흔들리는,9
심사,36
손가락,30
"뉴시스가...""",42
11K쇼로,3
약점을,3
0.481',3
"도망간다'"",28일",3
선수단과,3
헬멧에,6
감사드린다.,18
"스르르"",""두산",3
"2021.08.18.,치어리더",6
병살타,3
밖으로...,3
"2021.08.02.,""[도쿄",3
"방부제"",프로야구",3
강백호를,3
최원준이,228
"세리머니',""=",6
선언으로,3
'훈련,12
미란다(두산,6
최원준은,48
"멩덴이...""",3
최원준을,6
'데뷔전서,3
"홈런"",카를로스",3
추격에,9
"박준영,27일",6
장담할,3
그친,36
기록된,3
"출장,",6
잡혀있다.,6
결정됐다.,12
"2021.08.19.,안권수",3
"안타"",""2021",3
"2021.08.26.,""프로야구",3
003,3
"2021.08.28.,""롯데,",9
결승포,3
"코멘트]""""4명중",3
"난타"",그는",3
0.573으로,3
동반한,9
LG와,9
"분위기"",""두산",3
"선발투수로도...""",3
"개선장군',""2021",3
마감하며,12
간담,3
극도의,3
"'여유',2021",9
10일부터,12
전념”,3
푹',3
"2021.08.22.,""[사진]한화",9
1사사구…'흔들흔들',6
"2021.08.13.,경기",3
"2021.08.28.,즐기는",3
"경기"",20일",3
"파슨스,",33
'두산,48
"2021.08.30.,패전",9
"교체"",""2021",3
2003년,30
후반기의,3
앞서서는,3
"조원태,",15
"훈련',2021",3
하지만...,3
만루에서,165
그라운드에는,3
안았다.,6
"‘아웃이야’,19일",3
"[MK시선]"",""7위",3
패턴,3
이대호에,6
장시환은...,3
강해졌고...,3
홈런포…홈런,3
"했기...""",3
'행운의,3
나왔다.,27
"8승4패,",3
일이?’,3
"시작"",2021",6
후배에게,3
솔로포로,3
경각심을,3
좌타자로,3
빈번하게,3
"2021.08.19.,""두산",9
"2021.08.27.,""[사진]최정원,'헬멧에",3
LG에,6
"김재환,",66
김재환.,3
"KIA...""",7815
"슬라이딩!"",2021",9
"2021.08.03.,""[MD포토]",3
덮었다.,3
구단들의,6
9차전,21
지명된,3
균형을,6
"없었다,NC는",3
가는,6
진격이,3
있어”,3
'2019,6
“병원,3
통보받았다”고,3
이런,36
"2021.08.20.,최재훈",6
대승에,6
하체,15
"오후 """"소속",3
이래,9
"2.5경기차(종합)"",""전날",6
신호탄을,6
"2021.08.11.,29일의",3
"2021.08.23.,2022",3
승률은,3
싹쓸이,111
옮겼다.,3
"중단되고,",9
전적은,3
2차전을,6
전에,18
제거,3
"무려...""",3
"울릴까"",""최근에는",3
안따르는,3
결승타,6
단장은,6
연패,93
"2021.08.02.,""[올림픽]",9
추격이,3
승패가,18
"2021.08.28.,""양석환,",9
이후에는,3
일정이,3
뽑았던,3
일정은,6
"2021.08.25.,""'잔여경기",3
앞장섰다.,6
추격의,39
86개에,3
오랫동안,3
"2021.08.17.,""‘바람의",3
휴식기,24
출장했다.,18
역전했다.,6
"[현장스케치]"",두산",3
추격을,15
'가위바위보도,3
"2021.08.26.,""[사진]신민혁,'홈런은",3
예의,3
'곰사냥,3
당분간,3
끔찍한,6
"경기가...""",6
'혐의없음',3
후반,6
"야마모토"",""82를",6
"2021.08.23.,""두산,",12
불만섞인,3
"""""한화",3
"2021.08.23.,""[SPO",3
청소년,3
"날!"",2021",3
"페르난데스,""17일",3
1사후,21
곽,24
후배,3
"2021.08.22.,'만루포'",9
'즐겁게,3
보기,3
전날(28일),27
벌써부터,6
"잠실]"",""KIA는",6
"""""곽빈의",3
투입했다.,3
상황이라,3
"없음"""""",""©열린뉴스통신",3
들었으나,3
"2021.08.15.,""서튼",3
투런포로,21
"폰트"",이후",3
기대된다”,3
21일,333
"받았지만,",6
"2루타’"",20일",3
돕고자,3
"2021.08.25.,“야구는",6
무안타(3볼넷)로,3
"콤비',2021",6
9타수,3
19번째,6
"'선..."",두산",3
"2021.08.31.,“너희들이",3
"'좋았어!',19일",3
뷰캐넌이,12
"검출…""""청문회에",3
"권광민·임현준·황인주·이종혁...""",3
올림픽에서,36
부상과,6
"2021.08.26.,""'4일",3
"늘었다[고..."",2020년",3
귀루하다,9
달린다.,6
남겨두고,3
긍정회로,3
들어가며,9
"2021.08.22.,안권수",3
"승부한다'"",28일",3
최인호가,18
무대에서,12
있게,21
감염증(코로나19),3
"고지"",서울",3
교토국제고,12
득점권,12
이어지며,42
타격감이...,3
이를,12
4회말...,6
이른,6
"2021.08.20.,""[포토]",69
"송구를...""",6
연초부터,6
"2021.08.17.,최원준",15
3안타를...,3
타며,3
타면,3
"2021.08.13.,""[사진]박준태,'추격한다'"",""13일",3
"담당하겠다”,""두산베어스는",3
함께하게,6
흐린,3
보직에,6
⅔이닝,6
동점타',3
불끈',6
"""""군대에서",3
10실점을,3
이뤄,3
"2021.08.26.,""2년",3
'오늘,27
"2021.08.27.,""결정적",3
두고,9
최정에게…김원형,3
존.,3
김민우입니다.,3
초구,18
'눈도장,3
있고,3
맹타를,27
"계속된다,",3
이성곤을...,3
근육에,6
"김인태,""2021",3
"등판한다[부산브리핑]"",""대신",3
전까지는,3
"담당하겠다"""""",""이병헌은",3
"지켜냈어'"",두산",3
"차(종합)"",두산",3
도전한다',27
지켜내는,3
쉬고,6
"'SOS...""",6
살릴,3
"2021.08.27.,""[사진]'하늘이",3
살린,12
"가져가자’,19일",3
"8위...""",3
"잘했지',""19일",3
"뒤,",6
알면서도,3
"승리투수…KT,",3
"""""김재호,",3
충분한,3
임한,3
"역투,""22일",18
이름,6
"승승장구"",7위",3
"2021.08.19.,""'타율",3
박명환이,3
인사하고,27
끝내는,3
[O!,12
"플라이로...""",3
1⅔이닝,18
말했는데,3
"올려주길"""""",2주",3
"있다.""",8361
"야구팬들,2021",3
발로,12
우선상,3
107이닝,3
멩덴은,9
"손짓'"",20일",3
김헌곤의,3
"2021.08.25.,""“곽빈의",3
"이유찬,",3
"40승...""",3
2승(6패)째를,6
우세,3
김헌곤이,15
우선,12
"배치"",""기사내용",3
승리였다.,3
"두산·한화전,",3
마차도가,21
우중간,18
말...,3
"어떨까"",""페레즈는",3
볼'이,3
이어가야,3
결정해,3
"선발승"",""24일",3
"출루하자...""",3
"실패"",과거",3
3팀은,3
"2021.08.17.,홍상삼",6
"2021.08.31.,""SSG",3
요코하마,12
"한국야구,",12
휴식+단독,3
터커,15
되네?,3
"NC,",63
안경에이스,3
"21.08.19""",6
7안타,3
방으로,3
"막아라'"",""28일",3
"빨랐어',=",3
포텐,6
호투·안중열,3
"투구"",25일",6
결승타’,6
8경기에서,3
이룬,3
흘린,3
"2021.08.26.,""[사진]조수행,'최선을",3
1.5경기,6
"2021.08.14.,""[고척승장]정찬헌",3
"2021.08.27.,정우람",3
갖게,3
갔다…구단도,3
라울,6
"달아난다'"",""13일",3
2승1패,3
"2021.08.22.,""[사진]김기탁,'혼신의",3
주었다.,3
갈고,3
"두산,'하루에",3
2루까지,24
위로,6
느린,6
"프로야구,""10일",3
"양성반응,",3
선발승이자,6
제압…2연승,3
카펜터의,21
기뻐하는,9
견제구를,3
"3B)-김재환(33,",6
유희관이,12
활약했으며,3
해냈다.,6
두산에서,6
호투-크레익,3
최원준(두산,21
"승부,",3
만루홈런,9
군단’,3
"2021.08.26.,""[사진]김인태,'허를",3
1실점',6
한화에서,24
선택했다.,15
패션',6
"2021.08.04.,""[올림픽]",3
경기장을,21
번만,6
"신바람"",""앞서",3
제구에...,3
"김범수는...""",3
마무리로,3
"같다""""고",15
않고,21
"재편성,""KBO는",9
"2021.08.19.,""KIA",6
