"같고,",8
도약할,8
준비하며,4
생겼기,4
좋겠어요.,4
"받쳐주면"",""55승",8
KT의,36
우월,72
‘역전,4
빠졌다.,24
태풍을,4
"뺐다.""",8
열혈,4
6시30분부터,4
뒤는,4
그룹→K팝,4
"“허경민&김재환,",4
"2021.09.23.,""'선발",4
투구,80
떨어지도록,4
14차전에,12
1루서,96
부문,32
페레즈(좌익수)-이성곤(1루수)-장규현(지명타자)-김지수(우익수)...,4
"2021.09.30.,[사진]바운드",4
"던진다'[포토],""17일",4
맞고,148
"2021.09.29.,생각에",4
"2021.09.30.,""“베네수엘라",4
태풍이,4
발휘하기,4
'모자,8
"2021.09.15.,오윤석",4
2021KBO리그,4
김정임씨와,8
취득했다.,8
콜리세움에서,8
세이브에,4
"역전타!,2021",4
짜릿한,8
아니어서,4
이었다.,4
이틀,24
"2021.09.23.,""안우진,",4
"2021.09.12.,""SSG",4
"이유…""""쿠에바스,",4
메이저리그...,4
'4위',4
'따듯한,4
비율'[엑's,4
4~5경기차?,4
바가,4
조현우가,8
항의하다가,4
김재환(.359)가,4
교체,28
"1자책"",""SSG",4
"2021.09.25.,""패배",4
"2021.09.21.,""[포토]",216
맛보는,4
이해하기,4
"2021.09.29.,""‘생애",4
3실점,8
류지혁,4
호잉과,28
묶은,4
페르난데스에,12
스트라이크를,4
"이영하,2021",4
수성도,4
하나,24
'최용제,4
하이파이브를,180
리그에서,8
백업,28
판정에,16
재입성에,8
열흘,4
하얀,16
얻었다,4
7연승의,12
7연승을,104
슬라이딩한,16
"시행"",""오늘",16
7연승이,12
삼진으로,40
11연승...,4
"2021.09.19.,""""""팔",8
"차례였는데,",4
"뭘까?'[포토],KT",4
전체,136
"2021.09.19.,""마침내",4
총력전을,12
빈(21)을,4
"2021.09.19.,""[사진]'멀티포'",4
못했다,4
"2021.09.29.,""[사진]두산",16
몰리면서,4
KT와,40
그라운드로...,4
봄에,4
2.54를,4
김재웅으로,4
"2021.09.28.,""""""오해살",4
"최소화,",4
14경기,4
"2021.09.12.,""'불펜으로",4
살아나고,8
꽝!,4
빈(21)이,4
"1,100안타를",8
SSG랜더스의,148
투수전이,4
맞춘,12
"진행"",""'",4
'NC의,8
가능성에,4
"무승부"",키움",4
다해!',4
시즌,1420
"""""그간",4
"누워...""",4
"2021.09.22.,""절대강자",4
확률이,4
"박석민·이명기·권희동,",4
"2021.09.19.,""양석환",4
"2021.09.30.,""LG,",8
2021.09.12.,80
'타율,4
역사를,4
이겨내야,4
"가야죠"""""",""""""36경기",4
"2021.09.27.,""SSG랜더스,",8
나도,4
간의,4
'어제,4
서건창,60
"박건우[포토],""23일",4
진루방해로,4
4명...,4
찾았다.,12
폭발과,16
"장재영,",8
"""""이정용이",4
"2021.09.15.,""두산,",4
92일,12
4번째로,4
하며,8
하면,12
살아나기,4
"2021.09.24.,""두산의",4
"2021.09.17.,박건우",12
"진해수,=",8
4연패의,32
끌려가던,12
두루,4
벌려,4
허리라인'[엑's,4
상큼발랄깜찍,4
"돌아온다…두산,",4
1무로,4
'딱!,8
"2021.09.16.,""두산-SSG도,",4
"앞둔...""",4
몸매'[엑's,16
우승과,4
"10,",8
득점한,32
중심에,8
‘오늘은,4
"2021.09.18.,송성문",8
자이언츠-KIA,60
잡히는,4
100,8
"2021.09.25.,페르난데스",4
와순,4
KT를,4
득점해,4
의료가전,8
"2루타....""",4
교대,12
너무한거,4
격돌…,8
/2021.09.22,136
/2021.09.26,76
김민우가,36
"출루'[포토],""21일",8
"'역투',""KT",4
생산했다.,4
이대호는,8
"정하지...""",4
세인트루이스,12
kt...,4
'선취득점에,4
"듀오'"",21일",4
3무.,4
"[MD포인..."",전준우는",4
9월에,8
'아이컨택에,4
"“이해된다”,두산",4
"2021.09.28.,""[MD포토]",204
"않았다""""는",4
100개를,4
LG는,364
"체크',2021",4
"5,6위의",4
"지명"",""군산상업고등학교",4
일어나지,4
"몰아넣어(종합)"",""기사내용",4
'더블헤더,24
조원동,228
150km의,4
100승째를,4
"HD포토],""29일",20
감각을,12
'5-3',4
4점',8
"2021.09.29.,[포토]역투하는",8
1무를,4
17승,8
벗으며,4
시절,4
"2021.09.27.,""70이닝",4
우릴,4
'옛,12
"한숨만.."",올",4
"맞췄다""""[잠실..."",호세",4
볼넷은,8
방문해,24
"이글스),",4
달성…팀은,4
kt전부터,4
"2021.09.22.,권휘",8
前,8
"대승"",두산도",4
아킬레스건이,4
12승을,4
행진을,20
6과,8
이글스전뿐이다.,4
벌인,40
날렵한,4
"실책',SSG",4
'늘씬,4
"2021.09.30.,""적시타",4
1987년,16
것이란,4
진행해,12
양준혁...,4
"거뒀다....""",8
"탈출(종합),선두",4
언급했다.,12
"2021.09.22.,6이닝",4
행위에,8
"2021.09.29.,""[사진]양석환,",8
팬들에게,4
체격조건과,4
"[★잠실...,""LG",4
히어로즈,28
"3점포"",지난",4
환영을,40
박종기가,108
"다해봤지만...',2021",4
그만,4
13승',8
연타석,96
'늦었지만,4
박시영이,20
"포수,""30일",4
"4점째야~',""2021",4
못,64
"2021.09.16.,[MD포토]",40
"마주치고...""",4
공동,120
"3인방,",4
"2021.09.30.,""[사진]경헌호",4
'이영빈,4
7연패,8
위치,4
스윙을,12
중심을,4
'5회를,4
중심은,8
"체크'[포토],22일",4
1볼넷...,8
7연승도,4
보상선수로,4
활약…선두,8
창원NC파크에서,56
9회초,268
살펴봐야,4
'NC에,4
1G,8
양석환-홍창기,4
"희생타'[포토],""30일",4
"2021.09.30.,""안방서",4
허탈',16
8회초에,8
'6연승'…LG,8
가능성을,20
베어스(전체,4
"독식(종합)"",""두산",4
좌전,40
맞이하는,8
'첫,44
가능성이,12
"문학(LG-SSG),",8
전열에서,4
달이,8
장난을,12
주목받는,4
심하다.,4
달인,4
이탈했던,4
까다롭다.,4
우투우타,4
"[잠실:스코어]"",두산",16
2득점으로,16
LG7번,4
리드,16
"2021.09.30.,""[포토]",4
NC다이노스전에서,4
'앗,4
"2021.09.21.,""4위",8
하루,10428
수비하는,4
"좋아',""2021",4
머릿속이,4
‘두산도,4
"[MK현장]"",""두산",8
펴고,4
"러닝스루,",8
바퀴,4
만난다.,24
6기,16
성공시대…7이닝,4
"아쉬워'[포토],""22일",4
경기종합]8~10위가,4
만들어낸,8
선택을,8
7위→?',4
처리하며,16
추가하면,4
"[MK포토],""30일",72
"2021.09.15.,김강률",12
"도전'"",30일",4
투타,16
맞는,80
'위태',4
"2021.09.19.,""매서운",4
돌린,8
"대승(종합),""키움",8
파티',4
"""""팬을",4
"쫓겼다"""""",""키움은",4
타선,60
14피안타(1피홈런),8
질주하며,100
뚝심의,8
쾅!,4
"2021.09.21.,두산의",4
"2위...""",4
극찬했다.,4
편성된,4
"잡아라',2021",4
중전...,4
"기대"",두산",4
"제압한다'"",15일",4
"서건창,'홈",4
"2021.09.29.,""[포토]안재석,간발의",4
소모하고,4
"2021.09.29.,""독립리그",4
"'안풀린다'[포토],""29일",4
그동안,4
스타디움에서,8
9월의,16
취재진을,8
차영현,16
전날,240
세이브를,12
여고생,4
위보다는,4
말소하고,8
사랑을,8
'시즌,80
9월은,8
"'가을...""",8
더그아웃에,12
7승6패),4
"""""최원준,",12
선두보다,4
"불펜출격,",4
페르난데스를,8
"1,900안타를",4
안타까와하고,8
'땅볼로,4
"힘차게'"",28일",8
쫓기게 됐다.,4
생활을,32
하지원이,16
쉬어간다',4
KBO리그' 두산,248
'어림없어',4
"2021.09.14.,강승호",10404
"2회...""",4
"2021.09.30.,""[사진]박계범",4
메이저리그에,4
공개된,8
"2021.09.08.,좋았어,""8일",4
판독을,12
"2021.09.14.,김재호",10408
마지막날인,12
"잠실...,두산",4
"2021.09.15.,""'최원준",12
"있던...""",4
'실수,4
"2021.09.29.,8-3으로",8
잠실야구장에서,78872
"2021.09.18.,예진원",4
김소윤이,4
받으며,32
"차',NC가",4
반면,100
감독의,108
페르난데스(33·두산,4
"2021.09.29.,""9회말",8
'1회초,8
수가,8
누적했다.,4
"0.318,",4
감독을,12
변수,4
감독은,440
가쁜,4
"2021.09.15.,최용제",8
도전하고,12
4승(6패)째를,4
감독이,11032
예진원이,24
"[MK톡톡]"",두산",4
삼진콜에,12
"2021.09.14.,김재환",4
187도루를,8
40승,4
"2021.09.30.,""[사진]두산",8
"바라보고...""",8
발에,8
그림이...,4
이에,4
도움으로,4
4연승에...,36
전력질주를,8
"2021.09.19.,""두산,",8
"입단,",8
'추가,4
기다렸던,4
변신,4
21일부터,4
유지했다....,8
"잡는다',NC",4
안정에,4
섹시한,4
군산상업고등학교,8
"득점'"",""29일",4
C,4
16차전까지...,4
출장한,8
미란다와,4
'완벽한,16
“중학교,4
100승-최다승,4
3루타',4
"2021.09.18.,""[사진]양석환,'추격의",8
한승연(외야수),16
"2021.09.15.,유연성",4
주말,52
"2021.09.30.,""[사진]포수",4
뽐내',8
이어,216
'1루도,4
"있나"",""삼성",4
"제외"",""kt",4
이글스전,16
유격수,224
15승,8
"안감힘"",""첫번째",4
허용…두산,4
"14일...""",4
'오뚝이처럼,4
가서,16
"조언"",이에",8
'슬슬,4
김민성,20
호소,4
넬리,4
"2021.09.21.,박세혁",20
"요약키움,",4
골든글로브를,4
경기종합]파죽지세,4
"'이겼다',두산",4
2타점째',4
질주하는,8
몇몇,4
"2021.09.14.,9회",4
천온유의,4
외국인감독에,4
"2021.09.30.,""'4연승'",8
페레즈가,12
"[MK포토],11일",16
축하의,4
3타점+불펜,8
타율,144
금자탑…KBO리그,4
건넸다.,8
"리뷰]"",SSG",4
"김선기,18일",4
"내줬고,",8
동생,4
"2021.09.30.,홈으로",8
코치진과,16
"훈련',2021",8
거쳐,20
위즈,196
아치…KBO리그,4
"쾅',2021",12
2018년,48
호세,52
계약을,32
트리플크라운,12
가시권에,4
한솥밥을,8
막아라!',4
포구,48
"[수원:스코어]"",두산",4
"흔들렸나,""홍",4
진입에,4
기분,40
투혼,4
고무적,4
"방망이,=",4
급하게,8
지명을,28
지명은,8
김주형,12
그라운드에서,12
타자,112
"2021.09.22.,2루",4
두산베어스가,8
"2021.09.19.,""[일문일답]",8
"2021.09.27.,""롯데의",4
'한박자,4
"합작"",강백호는",8
"2021.09.29.,""[수원",4
"2021.09.23.,곽빈",20
"2021.09.15.,치어리더",16
역전승했다.,16
/2021.09.08,24
"2021.09.29.,박수치는",4
지명이,4
이어지자,4
강백호의,24
승리는,12
잘못된,4
투수로는,8
내자,4
3분의,12
8년차에,4
"커버했어'[포토],""23일",4
10K+김재환,4
걸렸다.,12
61승...,4
김태군이,4
이은,16
발이,12
6경기까지,4
공략,4
신기하게,4
외야수로,28
"안갯속"",이밖에",4
"잘했어,""26일",4
'극심한,4
'괜찮다'고,4
"빠졌습니다.""",4
‘매,8
"2021.09.25.,""'천재'",4
김태형감독과,4
"2021.09.30.,""""""직구에",4
"|""",216
스피드로,4
민병헌,56
"2021.09.21.,""[사진]페르난데스,",8
"실시"",""14일과",4
맹추격…쫓기는,8
김현수는,4
"적시타'[포토],""23일",4
53승51패4무로,8
박세혁은,4
박세혁을,20
"상승세,",4
이유,8
하시길래,4
"2021.09.22.,""""""변화는",4
터널,4
"2021.09.21.,""김태형",4
"2021.09.12.,""두산",4
싱글벙글',12
‘장점’에서,4
"2021.09.20.,""유희관",8
"스트레일리,",4
없지',8
"2021.09.30.,두산전",8
8-0으로,96
◇문학(SSG,4
백업으로,4
'3승,4
박승희는,8
'4승을,4
견제구에,4
강승호가,10536
"2021.09.16.,올림픽이",4
'7회말,4
"2021.09.30.,""감독이",4
기록이,4
"2021.09.28.,KT의",4
"""""하고",4
"""""누가",4
"받아주세요',2021",8
기록은,4
"2021.09.21.,안인산",4
"아니라"""""",""""""",4
"KBO]"",""이후",4
포기,8
"패배’,15일",8
분명했다.,4
"3타점""""",4
"2021.09.25.,장지승",4
"2021.09.26.,두산",4
"부활에…""""이도형",4
"뒤집었어',""2021",4
"신고'"",29일",4
이글스가,28
한참,4
"미란다,=",16
"유격수...""",4
견제,8
이와,4
"합니다'"",두산",4
기록하기도,4
"..."",""-두산",4
"아니다""""며",4
시도했던,4
KT타선을,12
거침,4
보내고...,8
"지명"",""2차",4
미란다에,4
유망주',8
불편',4
‘미라클’,8
0.489',4
"실점,2021",4
"2021.09.12.,승리",8
승리도,4
9차전,4
29일까지,12
지명에,4
점프했던,4
“페이스,4
"""""6회",8
우완투수,32
"2021.09.16.,""페르난데스,",4
전민재가,12
"되다"",""2015년",4
美로,4
라이온즈전을,4
879일,8
쓰인다.,4
수성했다.,16
"가득’,30일",4
제동이,12
"아닌가요?"",""22일",4
있어”,4
제동을,32
"네덜란드...""",4
'이열치열,4
강해진,8
못지않다는,4
김강률(2승16세이브),4
"2021.09.24.,""[광주",12
1루로,128
"2021.09.20.,'100승'",4
외부인과,4
"미소가"",""프로야구",4
외야플라이로,12
"2021.09.18.,""이정후",4
포크볼을,4
"않으니까"""""",KT는",4
요약'전민수,4
"기뻐하고...""",8
공백기를,4
"2021.09.22.,""홈런,",4
27일,24
4-6으로,4
52승51패5무를,4
긁적이며,8
성적보다,4
던지기에,4
'선수단과,4
"나',""2021",4
"부진했으나,",4
"'안풀리네'[포토],""23일",4
"2021.09.24.,""'kt",4
'3강',4
두산·한화,4
11개가,4
우즈(1998∼2002년·두산,4
잔루,4
방심은,12
마지막,76
"꿀팁,""추석",4
"2021.09.19.,""[사진]양석환,'담장",4
이대은과,8
변치,4
후반기를,4
기회,12
"20홀드…""""KT",4
전개중,4
격차를,12
페르난데스는,20
보스턴...,4
피하려는,4
"2021.09.26.,하주석",4
"2021.09.29.,심우준",4
"2021.09.28.,""'팔",4
"미란다,""그런데",4
지시하고,12
그러나...,12
떠날,4
주장이,4
데려와서,8
잡아…두산,4
세이브는,8
거침없는,8
"최승용,",20
"2021.09.05.,역투하는",12
그쳤다.,20
"베어스,'KIA",4
"'투혼',2021",4
"서건창[포토],LG",8
떠나,4
근처에도,4
견인,4
"갔지만,",8
통증에도,4
"선발"",지명은",4
"류현진,",4
맹타를,16
"팡팡'"",21일",4
'섹시미,4
두산그룹의,4
"2021.09.22.,솔로",12
반색한,8
그런,8
하는,32
스트레일리와,4
이겼으면,4
평균자책점과,20
"지난...""",4
"도전',2021",8
"8실점째'"",29일",4
"점검'[포토],22일",4
속에도,8
스리런포,20
"2021.09.14.,헛스닝하는",4
"고영표,""전체",8
김재호-신본기,4
9위에,8
'이중도루로,4
"분위기,",4
'5회도,4
"2021.09.28.,""[사진]KT",24
최근,10768
1998년부터,4
하다,8
‘역시,4
"""""아내에게",4
'김강률,4
"2021.09.29.,""안타",4
"2021.09.30.,""9회말",4
깨진,4
"2021.09.09.,""키움",8
시점에서,4
허경민과...,8
이글스(94개)와의,4
2연승을...,4
승률이,16
"김준형,19일",4
"2021.09.14.,두산강승호의멋진수비",4
"안타!"",""2021",4
기념액자를,4
승률은,4
홍성흔은,12
제거,4
마무리는,8
장승현과,12
김재호와,4
8승을,4
호출,4
"보인다....""",4
'하늘에서,4
"기분좋다![포토]"",""두산",12
이제,56
21일,340
허용한,21008
“여기서,4
하던,8
"말할게요"""""",데스파이네는",4
제가,4
"""""로켓이",4
"2021.09.18.,[사진]역투하는",8
"0.495)가...""",4
"꺾어"",중위권",4
7승5패3무),4
허용할,4
"2021.09.11.,""롯데",4
'홈런치고,4
기회에서,4
트윈스전까지,4
모습이다.,4
이젠,8
정보가,4
이날이었지만,4
결정하기로,4
"최주환,",28
유희관(4승5패),4
뿐이다.,8
거침없던,8
두산에는,4
"2021.09.21.,김재환",4
신분으로,4
7위를,12
8대,12
‘제대로,4
"첫...""",4
5대1로,40
스케줄과,4
기뻐하기보단,4
않고,12
판도,12
강팀인,4
다음으로,8
"2021.09.30.,'LG",4
않게,8
나균안과,8
2021년,24
확,4
"동기★①]"",스포츠뉴스로",4
"2021.09.19.,""KKKKKKKKKKKKK…최다",4
연패,60
위에,8
56패,4
"2021.09.30.,""[사진]시즌",8
"잡는다'"",12일",4
"안타'"",29일",4
0.687(이상,4
"2021.09.28.,""KT",12
2타점을,4
체크하고,8
"2021.09.15.,쿠에바스",12
꿈의,4
급부상…곽빈이,4
원민주가,8
"2021.09.15.,하나",4
빈틈,4
박경수·심우준,4
꿈은,4
구상에,4
20홈런,4
꿈을,4
입단했었던,4
겪던,4
확연히,4
김재유가,4
전민수가,8
"고민"",""▲",4
"없이'[포토],17일",4
"2021.09.12.,""불펜",8
군산상고를,4
수식어가...,12
"홍보대사,",4
질주하던,4
눈망울',4
5강,32
"2009년...""",8
'황재균,4
타점,24
'잡아당겨,4
자신들의,8
"의식해...""",4
번째,10524
초미니의,4
"""""두산처럼",4
"""""4위",4
뇌동맥류,12
"질주하며...""",4
"그렇다...""",4
48패로,160
"선봉"",KBO리그",4
돌아왔다,4
넘어서긴,4
"2021.09.30.,'2루타",8
및,36
허경민(31)이,8
김현준이,4
"터치'[포토],""30일",4
2연전에서도,8
"끝냈어',2021",4
"응답할까"",알기",4
9회에,28
감독(54)이,4
되고,148
정수빈-황재균,8
"굳히기"",두산",8
웃도는,4
도전한다',16
자부심도,4
승리한,444
최성훈으로,4
이튿날,8
기쁨',4
서로를...,8
친후,20
"2021.09.24.,도루",4
LG를,8
일정을,16
전주고등학교(교장,4
"현수형![포토]"",두산",8
'허슬플레이란,4
'애교,4
"잘했다'[포토],""17일",8
"세이프로...""",16
신본기의,40
"2021.09.22.,""'로켓",4
13일...,4
"손길',2021",4
쳐라!',4
"2021.09.16.,NC",4
"채은성,""12일",12
"박동원,""19일",4
문성대,28
랜더스(116경기,4
송구를,68
구속은,12
5-8로,8
"먼저냐',=",4
"올라갈까?"",6년",4
전날까지,4
엉덩이를,4
김민우…패턴,4
FA를,8
진출조차,4
"원했고,",4
수비형,4
어디까지,4
'맡겨만,4
"2021.09.08.,솔로",4
"축하해"""""",선수만큼이나",4
'만루찬스에서,4
파드리스)이나,8
'좋았어!',4
직구와,8
“9월,4
신장이,4
"'빅매치'"",""21일과",8
'심판,4
남발',4
길어져서,4
기자],12
"2021.09.30.,4회말",4
각축전이,8
견제',4
"가까이'"",19일",4
"역투"",소형준은",8
"서건창,""30일",4
출루한후,20
이번에는,4
"2021.09.19.,""'5전",4
97개로,4
프로야구에서,4
DH,56
SSG의...,8
DB,4
욕설한,4
등판.,4
"2021.09.22.,가을야구",4
"끝냈다'[포토],""21일",4
"2021.09.29.,“블로킹부터",4
"안타'"",""kt",8
속구를,4
"2021.09.08.,""'미란다",12
14승을,16
"2021.09.13.,""깨어난",4
갈린,4
0.523)와,8
분전으로,4
‘KT,8
20G,4
쓰겠다…팬이,8
숙적',4
DH1,12
야구행,8
성공적으로,4
"슬라이딩을...""",4
0-8,4
양석환과,20
"2021.09.30.,""26홈런",4
'잠실벌을,4
대구에서,4
수성이,8
부른,24
신인왕,12
경신했다.,4
절로',8
11피안타(2피홈런,4
8년,8
수성의,4
LG로,4
"2021.09.15.,""'한",4
"감독,'갈땐",4
아슬아슬하게,4
WC,8
"사라졌어',2021",8
"2021.09.14.,""두산",12
뿜는,4
129㎞,4
불렀다.,4
졸업한,16
흔들,4
시도하고,8
"베어스,",84
베어스.,4
"이..."",""받았고 박석민,",4
이형종이,8
라던,4
멀티,28
"투구"",데스파이네는",4
"2021.09.23.,""'두산",12
쓸데없는,8
"'당했다'[포토],""23일",4
선임기자,8
4패,20
솔로홈런,20
정현과,68
'엄지,8
"대주자로...""",4
4번타자,40
유희관(두산,8
"홍건희[포토],""23일",4
NC에,72
"사...,""-두산",4
이사회를,8
루키투수의 인상적인,4
"박계범,24일",8
자멸',4
"2021.09.30.,""데스파이네의",8
볼이,4
'울고,12
4회말.,4
"2021.09.20.,""'느림의",4
"10승"",기사내용",4
우천으로,28
위기관리,28
"득점',""2021",4
박동원이,4
'프로야구,624
마쳤다.,20
꼭,16
강백호-김민수,4
데스파이네에,4
못하며,4
볼을,36
상대를,16
방망이’에,8
박동원의,8
2연속,4
승리로,136
'모두,8
웃음을,4
유지하고,4
"이후...""",4
"극찬"",""허도환은",8
"2021.09.29.,강백호",8
언행을,12
"성공'[포토],""21일",4
좌완,192
"싶다'[포,두산",12
"이겨야지'[포토],""30일",8
2연전에,4
"두산,24일",4
0.614)째를,4
쪽에서,4
'쭉,4
즐겁게,4
"악물고'[포토],""21일",4
빠르다구!',4
'선수들과,12
종반을,8
시애틀은,12
불펜피칭서,4
'끝까지,24
'튀어나올,4
종합,4
"기회""""라는",4
기복을,4
"마운드에"",29일",4
2·3위,4
"돌아올까?"",키움",4
많아봐야,8
위즈와의,152
"선수들이...""",4
'가성비,4
것으로,12
박승희를,4
'단발,8
반대,8
"2021.09.30.,세이프",8
다관왕,4
회복했다.,4
힘을,88
아쉽다',4
"좋다'"",15일",4
"2021.09.22.,양석환·정찬헌이",8
134타점...,4
착용,8
"이유[잠실브리핑..."",""거침",4
불구하고,4
'내야,8
박치국과,4
부진',4
퇴장당했다.,4
"2021.09.12.,""중위권",4
다이노스(111경기,4
시들?…중심타선,4
보였다.,24
"2021.09.26.,""'9월",4
김현수를,8
"송치…`허위진술,",4
행보와,4
'스리런에,4
상대로,456
"추격,프로야구",4
로켓이,284
기다리며,4
"트윈스),",4
'추가점도,8
"""""이제",4
"과시했다.""",4
정가예,24
"2021.09.30.,""[사진]서건창,'선행주자",4
이번에도,8
"2021.09.30.,전력질주하는",4
가진,36
"막았다',""8일",4
하더라도,4
행운의,4
"[현장인...,저만",4
[성일만,4
세리머니',40
선발나선,20
왼손,12
좋아진,4
"""""떨어지면",4
주전들이,4
'전날,4
슬라이딩을,4
5위인,8
드러냈고,4
거의,12
떠나기가,4
"날쌔게'[포토],""22일",4
고비가...,4
'김태형,12
밀워키와,4
'실점,32
"받아라'"",21일",8
없다',4
볼에,28
독주체제를,4
수장의,8
거인,4
어필',4
3안타,80
달아난다',8
최정이,8
"2021.09.08.,호투",4
"신고'[포토],""29일",4
케이스였다.,4
케이티위즈파크(KIA,4
"경기에...""",4
꾸준함이,4
더블헤더,464
토스,8
8-3...,4
떠오르고,4
"12번째이며,",4
유력한,4
비자책,8
"2021.09.25.,""검찰",4
말했다.,20
좌중간,24
장식하며,8
"2021.09.14.,[사진]'아파',14일",4
2연전을,48
"[MK포토],15일",10568
"2021.09.23.,""[잠실",8
조정할,4
"경기를...""",8
힘이,16
유력해,8
'발로,4
'공보다,4
"역투'"",28일",12
2연전의,4
"2021.09.19.,[추석은",8
"2021.09.16.,""양석환,",12
유희관은,160
발판으로,4
기복이,4
가자',4
중요할,8
옛,8
주심,24
기적의,8
6연승으로,4
이현승,24
기적을,16
늘렸다.,8
이어가는,16
DB],4
"‘침착하게’,""14일",4
차지했던,8
2군에서,8
6시30분,4
"서건창,""=",28
"환영을...""",8
"상대로...""",8
23일,128
시험대에,4
6회초에,8
"박대온[포토],NC",4
8연패…멀어지는,4
"승리"",28일",4
"추가실점',NC",4
"이강철감독,",4
"홍창기,'다시",4
NC의,8
부정행위,8
"2021.09.29.,""[포토]곽빈,승리를",4
14순위)로,8
뛰어들어,36
내려놓으니,8
상황에서,172
7-2로,52
이야기가,16
6cm쯤,4
"세이프"",""=",4
로켓에,16
"하는데1"",2021",4
"2021.09.19.,[사진]도루",4
5실점(4자책점)으로,4
2패',4
완투+가을야구”,4
찬스,28
"2021.09.25.,롯데",4
기회를...,4
"작렬'"",19일",8
kt전에서,4
"히어로즈(6위),",4
김이환과,4
'사슴,4
데스파이네와,4
감안하면,4
7명·야수,4
"[종합]"",""최하위",8
"2021.09.24.,""정수빈,",4
"2021.09.01.,2루타",4
"2021.09.26.,치어리더",48
"에이스’,14일",8
"하이파이브',=",4
있었지만,4
진로방해로,16
"일,",4
홈런',40
"질주(종합)"",""4위",4
슬라이딩에,4
김재윤·NC,8
"2021.09.22.,양의지",12
주춤하자,8
개도,12
평가를,4
"2021.09.22.,최정원",8
여파',4
오랜만에,12
"2021.09.16.,태그아웃",4
"보인다"",지난해",4
격돌한다.,4
2연승,32
몸담으며,4
상태에,4
최정원,20
"호투...키움,",4
무4사구,4
"달성,두산",4
안권수의,16
"좋아',=",4
개최…1006명,4
"고통"",2021",4
‘안심해,4
75만원,4
베어스까지는,4
'나야,4
"2021.09.19.,'3060일",4
주전부터,4
"'동점이야'[포토],""24일",4
“경기,4
선발승,4
동성고를,4
"2021.09.15.,[잠실",8
응원한것,4
"주,",12
"[..."",KT",4
이글스전에서,4
"박건우,24일",16
'기다리고,4
'좌선상,4
이날까지,8
질주…신본기,4
"2021.09.18.,""[사진]페르난데스,'수비",4
터뜨리며,4
민병헌(34·롯데)에,8
시상식이,4
카펜터(146개)를,8
52패,8
플라이를,4
잡지…두산,8
피해가지,4
평균을,4
특별한,4
조치당하고,4
연일,4
스퍼트가,4
속타는,4
걸었다.,28
중전안타때,4
2탈삼진,28
수아레즈,4
아니라는,4
28일에,4
"2021.09.13.,""‘영상으로",4
"김재윤,프로야구",4
말한다.,4
'뒷덜미',4
10피안타,8
"번째"",""20홈런은",4
득점에,104
"2021.09.17.,""'두산전",4
100명,4
확실히,12
틀었다.,4
5-3으로,76
"""""근데",4
"이범호(KIA...""",4
쓰라림을,4
"2021.09.30.,빡빡한",4
"2021.09.12.,""김태형",8
"기다...,""이",4
2득점하며,4
받기로,12
터커⑧(2회1점·KIA),4
아웃시키고,12
현장.,4
"[MK스토리],유희관은",4
연속안타로,4
해설위원,4
"2021.09.20.,""""""두산이니까",4
"좋았다"""""",두산",4
야구,60
이어가게,8
킬러’,4
"없다'"",30일",4
"요청입니다’,""15일",4
멘토,8
술판,24
아쉬움에,8
'스테이씨(STAYC),4
조병현,4
3연승을,10584
"2021.09.30.,8회말",8
"잘못했다.""""",4
홈런…원태인,4
'욕심이,8
"첫인상,",4
어수선한,4
드러내며,4
"넘겼어',=",4
"2021.09.30.,강승호-김용의",4
'두산에게,4
내야진의,4
"2021.09.07.,""프로야구",8
'원준이의,4
"3위,",4
단골',4
2루수의,12
이어가며,8
"핀치히터]"",이광환",4
폭발…NC·두산·kt,4
외국인투수,20
‘거인’이,4
올린,68
'놓치면,4
"탈삼진,",4
"1,2루의",8
흘려,4
"2021.09.28.,조용호",4
8위까지,4
33G,4
번트,76
소원이던,4
김동준(투수)이,4
4차례...,4
플라이로,20
2020시즌,12
갖는,4
야구장이...,8
수를,4
"오지환,",4
정수빈,92
드리겠습니다.],4
로켓의,80
"2021.09.23.,더블플레이하는",4
"포스트시즌을...""",4
'이기니까,4
무작위,4
구단에서,8
투심,12
7:2,4
"롯데-KIA,",4
열린,27020
한화-두산,4
'손을,4
"..."",""LG는",4
김찬민(투수),16
"벌어졌다.""",12
"2021.09.30.,""[잠실",16
9패(10승)째를...,4
로켓은,12
1볼넷만,4
SSG랜더스전에서,4
1.5경기에...,4
유희관과,24
동점을,48
껑충,4
신바람…김태형,4
투수,812
"-“1승,",8
⅔이닝,12
동점이,4
6번,20
"2021.09.27.,""""""파이팅",8
"콜업'"",""고교",4
받아…진짜,4
꽁꽁,4
주역은,4
찬바람과,4
영웅으로,4
상위팀,4
"적시타'"",""28일",8
경고했다.,4
더딘,4
'노진혁,4
여는,12
"""""서로",4
"미란다까지,",4
적시타',20876
견인한다',4
"정조준"",""기사내용",4
충분하지...,4
2위에서,4
"2021.09.16.,김재환",4
전민재를,16
내달까지,4
"NC(종합),""KIA",4
"2021.09.28.,""[사진]배정대,",8
시도하다,12
"투런포',=",4
2위다.,4
"화풀이"",소형준은",4
장성우-김재윤,4
"2,",108
보인다.”,4
"진심"",""""""(박)세혁이",4
"'위풍당당'[포토],""22일",4
3연승에,4
요약볼넷,8
엘지(LG),4
코스,4
16년만의,4
"안재석에게...""",8
직접,36
"못잡다니'"",""15일",8
무안타→3안타,4
깔끔하게,28
