'리드,4
컨디션이,12
내팽개치며,8
콜업…DH1,4
얼마인지,8
‘20일,8
없어,8
벗고...,8
곽빈에,12
고전했던,4
1군의,4
다이노스에서,16
"2021.10.24.,""[사진]김현수,'호쾌한",4
차가,4
꽃다발을...,4
'오마산'이라는,8
"[포토]"",21일",36
포스트시즌에서나,4
처지다.,8
서울 잠실구장에서,4
"0이에요'"",27일",4
'0의,4
49승에,4
몰아치며,8
퓨처스리그는,4
총,44
"1,5경기",8
승차는,48
골라,8
이대로면,4
임찬규가,132
살아나야,4
오피스’로,4
무너지니,4
설욕한,4
"2021.10.24.,""‘대타",4
곧바로,8
격차도,16
가을에는,4
시절부터,12
감독-곽빈,8
'한숨,4
"2021.10.21.,최주환",8
"2021.10.27.,""SSG와의",4
정주현,52
제외하면,8
"기다립니다',17일",8
이재학이었다.,4
탈삼진은,8
서울,79044
최종전,92
'2사,12
'승부수',4
4탈삼진,16
만큼,28
"아니다.""""",4
바라보는,16
비상이,20
"[오피셜]"",""두산",8
반등이,4
"사령탑,",16
사라졌던,4
"만들자'"",26일",8
"격려하고,",4
"2021.10.31.,암흑기",4
넘겼어요',8
이승진,16
"진출"",'가을",8
"왕조의...""",8
반등의,8
"2021.10.24.,고우석",20
즐길,4
격돌…키움,4
"2021.10.24.,""새",8
"""""모든",4
희생플라이,28
기념촬영을,4
그랬다.,4
12무,8
"막는다',2021",12
바람대로,8
6개,4
두산중공업,4
끝나지,12
"2021.10.31.,""35년",8
정재훈,32
제자리에,8
3위와,4
투구해서,4
우승)의,4
노에시의,8
"박수'[포토],""26일",4
부진으로,12
"2021.10.27.,추신수",16
"인해...""",4
10일,20
탈락했다.,4
들기,4
"2021.10.22.,첫",4
"2021.10.27.,[사진]역투",8
"6위...""",8
정용진...,8
6경기에서,8
"2021.10.27.,""[수요연재]",4
"2021.10.22.,정수빈",4
패했다.,24
예정이다.,28
'삼진',8
"""""양석환의",8
"2021.10.28...""",4
승차도,12
"피칭'"",24일",4
안된다.,4
거리두기,64
"""""우리에겐",4
"마무리~'"",""17일",4
힘들어…PS는,8
맞붙는,12
추락에,4
"오태곤,'승부는",4
해낸,8
"확정이였는데'"",SSG",4
지켜보던,4
주제,16
'더블헤더,12
10위,4
'진짜,4
주전,28
"2021.10.24.,""김재환",8
"""""모두",4
"""""양석환은",4
"2021.10.30.,[SPO",8
"2021.10.28.,'역전투런포'",4
만루상황,24
'우완,4
'9회말,48
"2021.10.24.,""[사진]두산,'양석환이",4
현장]악재,4
"강승호,=",4
"2021.10.25.,""'225K'",4
"2021.10.24.,베이스를",4
같으면,4
잠실야구장,4
허삼영,4
"2021.10.23.,김현수",20
"2021.10.24.,프로야구",8
순조로운,8
자리를...,12
2.3루서,12
'중요한,4
트윈스와,1548
일을,8
68승64패8무로,28
홈플레이트를,4
"복귀,두산",4
이대수와,4
멀어지는,8
받으며',4
"""""어떤",4
"2021.10.28.,""SSG,",16
"타격왕,두산",4
"2021.10.24.,""[사진]현도훈,'1회",4
격려했다.,12
2차전까지…키움,4
주자,732
투런포를,100
"[MK화보],""치어리더",4
2라운드,24
"내야진,",4
공지했다.,4
올라섰다....,4
세리머니하는,8
양팀의,16
있었다.,44
처음,28
축하해주기,4
선점하며,4
주인,12
날…1~5위,4
교체돼...,4
빼고,20
성공하고,10552
집중되고,4
포옹을,4
OK’,4
SSG랜더스)가,4
"미안해'"",28일",4
"포옹',두산",8
잘해주고,4
'1회도,4
"""""배트",4
4단계가,64
달리며...,12
"미란다,서울",4
"2021.10.26.,[M+포토]",8
"대비,""LG의",8
"반복이냐"",""LG가",4
"2021.10.13.,[포토]",52
1위…,4
실책…김택형이,4
8회,92
펼쳐,8
'지면,4
"이끌까"",""거포",8
가을무대,4
몰고,8
유진형,24
보크인지,8
이영하,20
"하에...""",4
'천군만마',4
누가,12
받기로,8
4회,56
"2021.10.26.,""'먹튀'라던",4
"갈린다,4위",4
장타율에서,4
균형을,20
35호포,4
사수,8
전적은,8
0.496으로,8
4팀간의,4
홈런왕,8
히어로즈-두산,8
경쟁,132
"2021.10.26.,윤정현",4
"정수빈[포토],""두산",8
샘...,8
"'눈덩이'"",""SSG는",4
눈앞,8
"2021.10.26.,프로야구",4
"나오고,",8
투런포로,8
앞서있었다.,4
서막을,4
넘어,88
"2021.10.21.,희망고문",4
"경기"",지역",4
130경기에서,4
"슬라이딩’"",""27일",8
주요,20
혈투…‘잠실,4
신세계그룹,8
나주환이,8
"최정,",92
진짜,24
지켜내는,8
67승54패8무를,4
"2021.10.28.,'딱",4
호텔에서,4
접어든,4
"2021.10.19.,""[사진]페르난데스,'더",4
29~30일에는,4
64패)와,4
도입된,12
"2021.10.19.,'응답하라1984",4
3루의,4
최종일,20
들여,8
"NC,",80
"2021.10.22.,""""""두산,",4
주전으로,4
끝내며,4
한국시리즈(KS·7전,8
치어리더들이,24
등판도)가능성은,4
완파하고,20
5위를,56
"2021.10.12.,""키움",4
부터,12
시절,8
수도권도,4
도약했다.,36
부응이라도,4
"걸렸어'[포토],""26일",4
이현승에게,4
대타,10648
눈에,24
진심으로,4
종전...,36
최동원(223탈삼진),4
차질이...,4
오준혁에게,8
'좋았어!',8
베어스에,196
"""""야구하고",4
"2021.10.24.,3루로",4
한결,4
1승,100
지난해의,8
치고,22104
수성…SSG,4
"다르다.""""",4
없겠다고,4
공시를,8
"감독,'봉인된",4
"수아레즈,’몸",4
교환하고,4
'모두에게,4
SSG랜더스필드를,16
2연승으로,8
투아웃에서,4
"'쾅·쾅'…두산,",4
결과를...,4
출루하고,64
"2021.10.18.,최원준",4
"감독,""13일",4
야구선수,12
"강판’"",26일",4
가까이서,4
"미안해'"",19일",4
해외진출부터,4
"2021.10.27.,""두산베어스,",4
지켰다.,172
"넘겼다',=",4
7홈런,4
홍성흔과,8
노태형,4
"같은데...',키움",4
히트',4
팀...,12
류지현의,4
STAYC(스테이씨),8
"구했다,두산",4
베어스와,26948
보내기번트를,4
"3루까지',키움",4
"2021.10.28.,김강민",8
63승13무62패가,4
펼칠,12
근접했다.,4
턱밑까지,4
투입된,16
백승현이,8
맞았다가,4
KIA를...,4
동기이기도,4
펼친,36
"2021.10.24.,""""""몸",4
훈련,28
우리,20
‘최선을,4
시작됐다.,4
모인,4
1실점(비자책)...,4
"LG,'턱",4
모친상=30일,4
인터뷰]삼진에,8
"인사"",""15일",4
"기다리며',17일",4
추격…LG는,4
"김택형,=",12
시달리고,4
"한국국토정보공사(LX),",4
68승8무64패로,16
"감독[포토],두산",12
"미소',LG",4
신인드래프트,20
"2021.10.28.,""[공식발표]KIA,",8
리그',12204
후배지만,4
돌아볼까!',4
적시타,104
다해',4
"되다"",""현역",8
"2021.10.24.,""탈삼진",4
10경기,4
로켓.,8
단장과,4
"로켓,",44
기록이다.,16
4할,8
히어로즈,224
"2021.10.24.,""[사진]역대",4
"2021.10.07.,102일",4
준비하는,4
손배,4
"'동점이야',=",8
스윙아웃,4
탓해선,4
행진을,12
“홈,4
"2021.10.30.,""포기",8
66승66무8패를,4
67승...,40
환경이,8
능선을,4
"2021.10.15.,3번째",4
"2021.10.24.,""'불행",4
"거두겠다""""",4
15차전에서,96
내려오는,16
타이브레이커…라팍,8
2...,8
관중을,44
치기,4
"역투',키움",4
'내가,64
42타수,12
지면,4
"2021.10.26.,""‘승부처",4
'구상에,4
2021.10.28,92
KBO리그' 두산,84
베어스의,45232
5실점(4자책)만,4
선수들을,104
마저,12
눈을,4
"후,",12
뒤집힐,8
탈락…'술판,4
키웠다.,20
입장에선,4
"이형종,",4
28일...,4
KT·삼성,4
도약을,16
"김택형,SSG",4
"위기,""9·10월",4
"설정,",8
5타수,32
"무승부'"",두산",8
80㎏급,4
쾅!',4
거뒀다.,528
"'가을이잖아'"",26일",4
고종욱을,4
고종욱은,4
해볼,8
남아있는,4
"2021.10.29.,""프로야구",4
"슬라이딩'"",26일",8
"우승),",4
"없다,""2018년",4
박대혁(두산,8
"2021.10.23.,1회",8
베어스의 아리엘,4
3연속경기·연타석홈런,4
프레스턴,8
1점차,12
"상대하고,",4
높였다.,20
"2021.10.28.,""[사진]한유섬,'공격을",4
"2021.10.27.,""'목",4
"""""밤경기",4
"2021.10.24.,[사진]미소",4
안타로...,4
'30홈런-100타점'은,4
마법은,4
"분다,실제로",4
"우승…LG,",4
"2021.10.24.,흥겨운",8
"QS기록도...,두산",4
2021.10.17/뉴스1,28
"2021.10.27.,""대체",4
"2021.10.08.,승리한",4
"""""'우리",4
내야안타,8
변화를...,4
잠실,21572
1승2패,8
사령탑의,16
동료와,8
꽃다발,8
"됐다"",""하지만",4
내야땅볼로,36
"2021.10.24.,함덕주",4
소름,4
밀려,16
다투다가,4
맞아,60
"최채흥,""=",4
3,8
14-5로,12
"좋다"""""",""두산",4
"우승..."",1.5경기",4
"2021.10.28.,""‘악바리’",4
어떻게,16
김민규가,72
잠시,12
남편,8
가을까지,4
소리인가?,4
용진이,4
최원준…'첫,4
"박시영,",8
"장선재[포토],LX(한국국토정보공사)",4
태도,8
승차로,4
송구해,12
대한,52
"2021.10.22.,가빌리오",20
사나이의,4
빛났던,4
독식하고,8
"이겨야하는데'"",27일",4
사이,12
최주환에,4
코치-오정환,4
대해,32
했다,4
화를,8
1차전에...,4
"수성,",4
"최종전에서...""",8
2루주자,76
무안타로,4
라이온즈에게,4
정해질,8
"우선"""""",""SSG는",8
이정후에게,8
"수확,8위",4
‘KT,4
손승락(46세이브·당시,4
'내야땅볼로,4
환영을,32
연봉총액은,8
"전달식"",두산베어스가",8
"2021.10.24.,""'17안타+데스파이네",4
격차만,4
"실책,23일",4
최동원,168
"2021.10.17.,프로야구",12
황대인,4
추재현의,4
"입장,""LG와",4
채은성에게,4
베어스전에서,104
김선빈이,4
"승리',두산",8
물세례에,4
탈락한,4
앞에서는,4
"탈삼진왕',두산",8
"가득"",2021",4
품고,4
‘일석이조’,8
좌타라인,8
김선빈의,4
'한점,12
수훈갑”,4
"다한다',=",4
같은데,4
"언제쯤"",마무리",4
"2021.10.29.,""'최소",4
모자에는,16
돌렸다.,12
1회에,8
마치,4
"김민규,=",12
KT위즈의,20
"2021.10.24.,""사자의",4
"2021.10.24.,""'200만원",4
"2021.10.26.,고개",4
말했다.,20
"[현장스케치]"",""SSG는",4
'멀티히트',4
안타,128
"2021.10.24.,[사진]양석환이",4
데폴라는,8
신기록!,4
신기록',12
신분,4
만점짜리,4
미끄러졌다.,4
"없다!"",""2021",8
'눈을,4
"2021.10.18.,""'최근",4
"맞대결에...""",4
삼성·kt,4
다정한,4
'선취점은,4
2루땅볼때,8
"""""개인적으로",4
"2021.10.17.,박건우",28
휘두르고,4
"마쳤고,",4
통보…“현역,4
돌려세운,8
가빌리오(31)를,4
중전안타때,20
못,80
밝히지,4
제작된,4
영향,4
시상식을,8
오간,4
"병살타'"",""24일",4
기준,24
피로도가,4
감정을,4
승차를,72
버렸다는,4
각,12
2점포를,4
"득점',=",8
'타이밍,4
"2021.10.12.,아쉬운",4
4경기,76
아니다.,12
타격할,8
"2021.10.29.,전반기",4
이후,192
요약21~22일,4
공격력으로,4
타격한,8
FA로,12
찾는,8
천안,4
2군급,4
어떤,20
했던,8
"'득점이다',키움",4
10개,52
"미소',""키움",4
"희열,SSG는",4
홈인,4
기대”,4
포스트시즌도,12
"2021.10.22.,""[인터뷰]'샤이",4
"2021.10.13.,""'미란다",8
차…5강,8
강승호와,16
연속...,8
있나”,8
"몇이야?,KT",4
"성큼"",""쇠락한",4
"2021.10.27.,선수들",4
있어,8
2루까지!',4
"2021.10.24.,""류지현",4
무너지며,4
그림,4
중요성은,4
중요성을,4
희비,8
안정적인,12
"온..."",4위",4
경기가,25652
돌아와야,8
"2021.10.28.,'빈틈없이",8
중심을,4
하남직,4
"떨어졌지만,",4
김원형,128
히트보다,4
"빠졌다,두산",4
"[종합]"",4위",4
쓰고,8
"2021.10.01.,앞서나가는",4
66패가,12
코치에게,4
다이노스와의,8
올리며...,8
홈런성,4
"막아낸다'"",19일",4
6·7위,4
"안타,28일",8
날카로운,12
총재는,16
김인태의,64
"홈을...""",4
톡톡…오늘도,4
좁혔다....,20
추진,4
3연승…4위,8
적시타를...,4
1위에,16
무승부보다,4
"2021.10.22.,두점",4
"가려지나,""두산",4
"치르고,",4
'1실점으로,4
"간다"",포스트시즌에",4
"2타점,",4
기대감을,4
아픈,4
승자는,4
"완파"",""정수빈,",4
"진행"",""두산",4
참전,4
안재석에게,4
조그마한,4
역전투런포',4
짓는데,8
1경기로,16
홈런포가,4
"2021.10.21.,""SSG",8
장선재,28
"'V11'...,2017년",8
백정현(2.69)과,4
등록,16
"스트레일리,",4
최주환이,36
뜬공을,10416
엔트리에,52
"2021.10.27.,""“불법",4
부활,8
최주환을,12
빠져버린,4
"구단주,두산",4
"2021.10.27.,""두산vsSSG,",4
"적시타"",두산",4
해리,8
"오태곤,",12
이재원과,12
최주환의,8
"문제없지’"",27일",4
"완료',""=",4
행사…,4
골편,8
모른다.,8
장현식의,16
최승용을,4
아웃…PS도,8
"[MK시선],""앞서",4
장현식은,36
출전한...,4
5경기에,12
실내,8
kt가,16
고른,40
동률로,4
1994년,4
"차,""15일",4
치열했던,16
좁혀졌다.,16
"전달,우유자조금관리위원회(위원장",4
"핫포커스]"",""2차",4
챔피언스필드에서,16
최승용이,40
"키워"",""이재학은",8
"깐부',2021",4
3패...,4
'동점이,4
"[★승부처]"",두산",4
'초전박살'…홍원기,4
3점만,4
유망주들을,4
대화,8
10개를...,4
표시하고,4
'강승호와,4
LG트윈스,4
"안다""""",4
"감독[포토],SSG",4
당했을,8
두산베어스·KT위즈,4
"정우영,""24일",8
가이',4
삼진아웃을,44
분위기를,16
친정팀,4
초유’,4
승전가,4
"2021.10.26.,[사진]8회",4
"""""에이스의",4
"2021.10.28.,""가빌리오,",4
"2021.10.29.,""LX",16
"인천]"",지난",8
사회적,28
선고…법원,4
2억7천',4
"안재석,""8일",8
‘Hello,44
"넘도록...""",4
"전멸…두산,",4
"랜더스의...""",4
투수다.,4
"2021.10.31.,""곽빈-안우진,",4
112일,8
"이의리,",4
이상이다.,4
3루서,4
뛰며,4
"2021.10.30.,""“곽빈",8
7패로,12
유원상,8
트터리며,4
"2021.10.24.,김윤식",8
"2021.10.01.,""미란다,",4
"가동,",4
베어스)가,60
바라보며,4
"기쁨을'"",26일",4
WAR(대체,4
성장,12
비길,8
"엄지척!"",""13일",8
이글스와,24
비긴,16
'박계범,4
강남구,4
베어스전까지,4
존재감을,16
특급',4
관계자는,28
몇,8
"2021.10.26.,""[사진]김혜성,",20
등판을,4
2.5게임,12
입지를,4
'짜릿한,32
놨다,4
"최정,27일",4
걸음,16
"좋았어'"",27일",4
사령탑으로는,4
"우승,""하지만",8
55패를,4
등판이,28
"번째...""",4
막으며,16
"'승부수',""이번",4
공연을,20
날린,136
"달아나자'"",""26일",4
마스코트,48
삼성전에...,4
6득점',8
"""""홈경기",4
최악의,8
'동점을,4
잡았어',8
가도록,4
제외하고,4
"2021.10.26.,""[사진]정수빈,",16
안겨',4
미란다.,16
22년간,4
66승14무63패로...,4
"질주"""""",""19일",4
둘이,4
믿음에,4
이탈했던,8
경기는,100
되는지를,4
오른,10552
"2021.10.27.,""NC,",4
0.116로,4
8홈런)을,4
"했는데',=",8
사진,32
부여하지,4
"'달려볼까',""=",4
뚝심의,4
두산(69승8무64패)은,4
"2021.10.29.,""""""굿바이""""",4
1위로,4
제1경기에서,8
"'완봉승인가',""15일",4
원정서,4
수성했다.,24
"2021.10.22.,김원형",12
.277,4
"마감"",""기사내용",8
내준,60
동점득점!,4
"KBO]"",""-두산",4
쳐낸,4
'가볍게,20
"2021.10.17.,""'총력전'",4
"2021.10.22.,진루하는",4
"열세"",LG는",8
대진,8
2시,16
박건우(31)가,8
"곽빈,=",20
"[MK시선]"",지난",8
"홍창기,",8
출격할,4
김인태가,10444
MVP·신인상,8
"쓰기까지"",두산",4
"[잠실:스코어]"",두산",32
DB서도,4
"남았다,두산",8
필승조,12
"""""우리",8
총재가,4
"""""못",4
2루타로,24
"빈번하게...""",4
2득점으로,4
극복하지,4
대전,92
"싶었는데',LG",4
29년,4
"2021.10.24.,""‘KKKK’",4
우유전달식’,8
7.59의,4
"고민...""",4
"앞서간다!"",""2021",4
"Future’"",""-",4
2연패에,12
"톡톡]"",두산",16
"있다.2021.10.17....""",8
'실점으로,4
"2021....""",56
선발등판해,36
빚었다는,4
"[MK현장]"",KIA타이거즈와",4
"땅볼,",4
시작했다.,12
미치면서,4
1위(16승)가,4
4피안타,52
최종전까지,16
"톡톡...,두산",4
우려',8
부진,20
"앞섰다....""",4
2루에서,452
겹치는,4
"마지막...""",4
"사람들,",4
27일→최연소,8
"[MK포토]"",21일",12
‘팬,8
김재환...,4
'볼이,4
"슬라이딩,""15일",4
7회초,10560
추후,4
절체절명의,8
30인,4
김강민,12
드래곤즈에서,4
30일,204
kt는,28
"맛,관람이",4
"문제,""지금",4
"2021.10.29.,""프로",4
'불붙은,4
다음에도,4
'잠실,16
두산(69승8무64패)와,4
5시에,4
왔다…치열한,4
"2021.10.28.,""[사진]김강민,",4
한번,24
같다.,16
"2021.10.28.,""박건우,",4
"[MK포토],24일",372
판단해...,8
1위를,68
방망이는,4
날려,16
1차전에선,4
내야안타',4
6-1로,8
"날렸어요!"",""2021",4
"안타',""두산",4
경기도,20
2루타를,240
맞았지만,24
추락한,4
SSG,5612
적립',8
"화력,",4
입단한,16
4인방',4
올인’,4
'말도,4
1차전에서,136
"2021.10.22.,""뒤늦게",4
폰트(31)를,4
팬인,4
포수까지,8
이름표를,12
최동원',4
‘8실점,4
랜더스도,4
놀란,8
기록했으나,8
64패.,40
"대혼전,이제",8
3타점으로,4
'키움,24
서울에서,4
차로,220
호수비에,8
"잘해야…""""",4
5대6으로,4
보여주며,8
대화하고,4
피해자였다.,4
차례,28
경영지원팀장)씨,8
우승…쿠에바스,4
"톡..."",SSG는",4
롯데를,4
경쟁에서,36
역전승(12일,4
다녔다.,4
있었는데,12
"2021.10.29.,""'투타",4
명시된,4
막아낸,20
금지],4
받아쳐,16
태그,12
"2021.10.27.,""[사진]견제",8
'헛웃음이,4
관해,4
"덕분이야'"",24일",4
없다고...,4
카드,16
"좋아',""15일",4
"고춧가루"",5위",4
"게임,포스트",8
4년’,4
과정이,4
"""""솔직히",8
등판에,12
전달하며,4
에이스로,12
'정수빈,20
김태형감독이,4
김민규는,8
'한화,4
"4회...""",4
형사16단독은,4
