"포함"",""구단별로는",4
"2021.11.04.,LG",4
"2021.11.18.,""kt",48
물리치고,8
0.688이다.,4
"2021.11.28.,구단주",4
4탈삼진,32
KIA타이거즈,8
5위표까지,8
시리즈'나,8
바라보는,12
역투와,12
"2021.11.25.,""‘36년",4
상품이,4
"[오피셜]"",""두산",4
'덕',10404
얼굴들이,4
상품은,8
하게,8
상품을,12
반등을,4
롯데가,12
"'데스파이네,",8
즐길,4
"""""모든",12
코로나19로,10424
희생플라이,44
최단기간,12
기념촬영을,76
"1만6200명'"",""14일",8
"2021.11.18.,KS",52
"박건우,""18일",16
집어넣었다.,8
상승으로,4
정재훈,8
"'NC,",8
"타구였는데,",4
실려,4
"2021.11.10.,잠실구장에",4
자원봉사자,120
14일부터 공식몰에서 이벤트를 진행한다고,4
길을,8
10일,220
"이정후(329점),",4
매진되지,4
"유한준,=",12
"공식일정[영상],이재명",4
최다K',8
언제까지,12
패했다.,16
예정이다.,28
"황재균',""18일",4
좌월,10560
"안했다"""""",""이어",8
소비자의,4
찾는다…낙상사고,4
"2021.11.27.,""FA",16
맞붙는,10480
싶습니다.,4
해낸,4
"완료"",""공필성",4
주전,20
2003년,8
"2021.11.26.,""NC도",4
일이,4
"'좋았어!',""14일",8
회사,4
모여,12
보류선수,52
"안타',KBO리그",4
17일(오후,4
띄는,4
"만드나"",PO",8
3연패로...,4
KS까지',4
"아이쿠"",""18일",4
들어가고,52
앉아서,4
"감독[포토],""17일",8
"시작,14일",4
당하는,36
주자,22308
투런포를,16
"2021.11.07.,3타점",8
2라운드,4
"부문에서...""",12
1승),12
세리머니하는,16
"2021.11.10.,""'미라클",8
"시장,""FA",4
처음,48
"직행했으나,",8
'맏형',4
있었기에,4
"MVP,1984년",4
차지하자,24
kt위즈는,20
22경기에,4
1승',4
"2021.11.17.,""'박경수,",44
기적적이라고,8
평균자책점·탈삼진,4
"2021.11.21.,""PS",8
"2021.11.13.,""'오징어게임",4
"전했고,",12
"고려"""""",""지난해",4
오후까지,4
쿠에바스(31·kt,4
"2021.11.10.,WC부터",4
펼쳐,8
"캐치',KBO리그",4
넷플릭스,28
"1차전'"",14일",4
화려하게,8
유진형,4
C팀(2군),4
"야구팬,",8
포수들의,4
누가,12
처음부터,8
4회,20
균형을,12
오선진을,4
2타점을,16
전준우는,4
"기념구와...""",4
경쟁,12
"2021.11.15.,6대1로",4
주자2루,20
"떠난다,두산",8
"2021.11.18.,[포토S]",4
투런포로,4
서막을,4
"데스파이네,",28
"베어스(김재환,",4
주요,4
"8대4로...""",4
"2021.11.18.,이재명-김혜경",8
진짜,20
운영중인,4
펜스,12
호텔에서,28
"2021.11.22.,""'KS",4
KNN,4
고심…유희관-장원준,4
'LG에,4
야누팜이,12
"2021.11.14.,""KS에",8
서지,12
주전으로,4
한국시리즈(KS·7전,60
"잔류,""최재훈은",4
"2021.11.17....""",60
"2021.11.17.,홈에서",12
들어올린다.,4
대타,28
"등극"",14일",10404
'투타,4
눈에,4
진심으로,20
반정부,8
고심,4
베어스에,220
"오일남,",24
사실,8
1승,136
치고,11484
지나면서,4
뜨는,4
이영하(24)와,12
"고마워,",4
이어지길,8
"2021.11.26.,""이정후·구자욱·홍창기,",8
포스트시즌(PS)에서만,8
"베어스,두산",12
2연승으로,20
없지,4
"떠올라"",윤",12
졸라매는,4
"KS행"",두산",4
출루하고,52
"끝낸다"",이강철",8
"""""최동원",4
아주,32
투자액,8
145일,4
"함께”"",이날",4
뛰는,4
베어스와,46512
나섰다.,32
투입된,60
"진출,""두산",4
"2021.11.17.,""'두산",4
펼친,48
"원점"",14일",8
훈련,44
간절하게,4
우리,20
"거인’들,",4
'팀원들의,4
"2021.11.17.,""‘박경수",4
김인태(가운데)와,8
1회에,12
"수비진',=",4
"2021.11.07.,앞서가는",4
홀로,4
김현수...,8
"전승,",4
"플레이오프,",8
"박건우,""=",8
'백호~,4
"2021.11.24.,KIA로",8
"김명신,""=",8
창단을,8
적시타,136
"환호하고...""",12
99점…KS,8
강민호,8
뒤집혀,8
"2021.11.28.,""4+α에",4
기록이다.,16
마법같은,16
3루에,60
히어로즈,44
요약KT,4
준비하는,8
"최고!',""=",8
밝혔다....,8
곽빈(22·두산,12
"3인방,""15일",20
실패,4
환경이,8
선택을,4
황재균(KT,8
선택은,4
시상식서,8
'내가,40
선수들은,4
원을,12
"'포옹',=",4
'정상까지,8
"심우준이...""",12
동작으로,4
깃발을,4
“현,8
베어스의,26512
10...,4
오늘(15일),4
"이현승,""14일",8
선발…kt,8
'빛나는,4
키웠다.,4
입장에선,8
깐부,4
"기록을...""",4
5타수,32
'슈퍼,4
진행할,4
자은,12
"2021.11.26.,전유수·국해성·강동연",4
거뒀다.,20
박병호(키움,20
피처',8
"2021.11.15.,'위기를",8
"투수..."",""두산",4
좁아졌다.,4
"홈런',""18일",8
취재기자,8
"2021.11.18.,""[KS]'우승까지",4
"장기계약..."",""최재훈은",4
'내게,4
꺾은,8
"2021.11.15.,침체된",8
"2021.11.23.,추신수가",8
"42명↑,17일",8
마법은,4
"한선태,",12
[공동취재],16
볼넷과,4
내야안타,8
잠실,28
1승2패,4
"2021.11.28.,""[대선",12
"합류하겠습니다.""""",16
2실점했다.,8
발걸음을,12
"2021.11.23.,""우승",8
내야땅볼로,12
밀려,40
“장원준이,12
"2021.11.15.,마운드",12
김민규가,12
잠시,12
"바뀌나,""특히",8
7개...,12
치열해질,4
"김제덕,""18일",12
카드들이,4
대한,12
"시구-시타,17일",8
"타점',""=",4
"존재감,",4
사이,8
대해,8
사인,4
0점,8
등판한,16
FA를,20
걸려있던,4
"2021.11.17.,'내일도",4
사자,4
사이에서,4
"2021.11.24.,최동원상의",8
"등극"",두산",8
싹슬이,4
한국시리즈’,13260
달성한다.,4
솔로포의,16
최동원,72
앞서가며,8
"쾅!',KBO리그",4
3루수,128
"14승,",4
15개와,4
'베테랑',12
"강백호,",56
'한점,4
"2021.11.25.,""'kt",4
나선다고,4
5개를,12
대체하기,8
부푼,4
마치,20
KT위즈의,16
마친,380
초청했다.,8
22.50,12
"2021.11.15.,'좋은",4
말했다.,24
우먼,80
주신,24
"'아쉽다'"",""15일",4
안타,128
신부,40
"불렀다,""서현숙은",4
"2021.11.18.,""[KT",8
“큰,8
외야에서,4
마침,8
"전,""'압도적",8
150km+6K',4
병살처리에,8
'선취점은,4
범했다.,4
써야,8
"2021.11.18.,""'감독님,",4
시상식이,32
돌려세운,4
선호,12
섞었다.,8
대표,8
"준비"",두산",4
588점)가,4
시상식을,20
“모두가,4
프로,88
잇따른,4
"배제성,""18일",32
각,80
"[TF사진관]"",19일",4
2015년을,4
합류한다.,16
여의,4
타격한,4
2관왕',8
찾는,16
밀린,12
1·2차전을,12
우승했으면,8
밀릴,12
어떤,8
"2021.11.18.,[포토Q]",8
"2021.11.17.,""'유한준,",20
깊숙한,20
wiz를,4
2014시즌이,4
"역투…""""뭔가",4
"26.3%,",4
연속...,4
공식일정이다.,8
"2021.11.17.,병살타로",4
있어,8
"7월,",8
대선후보가...,12
베어스) 김현수(LG트윈스),4
중요성을,8
안정적인,4
결정전(WC)을,8
경기가,22140
경쟁력,4
베어스)과,12
배우,60
배운,8
차지했습니다.,20
솔로포에,8
재계약하지,28
쓰고,12
"배재준,",12
오기까지,4
유한준의,56
'2점,16
마련’,4
작전을,8
최상위,8
유한준은,24
"필요"""""",""kt",4
헹가래,24
유한준을,16
트윈스의,120
"전,""황금세대",4
총재는,12
0.277...,4
우승까지...,4
생겨도,4
"5회,",4
"2021.11.09.,""1타점,",4
섞어,8
14일,10788
이야기했다.,4
이의리(종합),4
"인스타그램""",4
전국민,12
숫자와,4
엔트리가,4
승자는,4
최병오,4
"나왔고,",4
수영구,8
이민석(두산베어스,8
응급차에,4
이만하면,8
차의,44
"선발...""",28
'1회를,4
예상된,4
매물로서,4
"협상한다"",두산",4
'우승할,8
1억,4
"될까"",KS",8
미신청',4
"작렬',=",20
"타선,하지만",4
모른다.,12
진을,4
"2021.11.24.,제8회",4
"작별"",""불혹의",8
5경기에,4
"2021.11.15.,""[KS]",16
kt가,36
베어스)를,4
참전’,4
치열했던,8
"2021.11.18.,""우승",4
전통의,4
보어(LG,4
원소속팀과,4
최승용이,28
"지우다"",""심우준은",4
"2021.11.24.,""재계",8
삼성에서는,4
방망이가,8
최상의,4
"김재호,",16
투표현황을,8
대구의...,8
"함께할까,""기호일보",4
높은,32
"원태인(삼성라이온즈),",4
그가,8
분위기를,8
공수에,4
무안타...,4
"2021.11.14.,""[사진]KT",4
"'잡았다',KBO리그",4
한국야구기자회,12
"배재성,""=",8
"jhope@newsis.com...""",24
"심우준,""17일",12
합류+미모의,4
"한국시리즈',""18일",4
투수다.,8
일각에서는,4
경기...,4
"이의리,",20
않네',4
3루서,28
"전,225K",4
포스트시즌에서만,4
32표,8
아카펠라,4
박경수를,60
"가동,",4
도루,24
바라보며,4
최고...수익률은,4
"56명,",8
시상식에,8
시상식엔,4
정관을,8
강남구,84
특급',4
관계자는,36
몇,12
4-2로...,4
"2021.11.18.,기세",4
등판을,8
"지키려는...""",8
입지를,4
‘소확행(소소하지만,8
"공개,""MVP는",4
"진짜""""라고",12
"홈런왕에, 그리고",4
취득한,16
4승무패로,20
"2021.11.10.,""이영하,",8
육성선수,24
"선수단,=",12
▲kt,8
"삼성,",24
107득점으로,4
"없었다"""""",""KBO는",4
쓰는,20
짚을,10404
짚은,28
"논쟁,""서현숙은",8
"36년...""",8
"2021.11.18.,""아쉬움",4
중단된,8
물어야…,4
브라더스에서,4
대체하는,8
보낸,16
좀비',4
부상…인근,4
제외하고,8
"2021.11.19.,호잉",4
정하지,4
수원시와,4
숙제를,4
"2021.11.10.,""[PO]",8
8탈삼진으로,8
경기는,56
"2021.11.26.,이정후·구자욱·홍창기",4
오른,160
"2021.11.17.,고민에",4
"2021.11.17.,""[KS]",60
악,8
1위로,48
"최선""""",4
내년부터,4
우투우타,4
"박영현"",한",4
"가자',15일",8
'가볍게,8
"축하광..."",‘2021",8
2시,108
"2021.11.17.,""홀로",4
"그는...""",4
'Mnet'에서,8
스카우트,4
김인태가,24
플레이오프 2차전서,4
'2회,8
2루타에,4
"안타',""4일",16
느낌표로,8
PD(오른쪽)와,8
기운,24
샐러리캡이,8
필승조,12
주인공은?[KBO,4
총재가,24
2루타로,16
"2021.11.12.,두산",8
극복하지,12
찾기,4
"타이틀..."",올해",8
와일드카드...,8
"아웃이네',""5일",8
"선정된...""",8
앞서,248
2연패에,8
"감독,""17일",4
"1실점,마침내",8
"강판,두산",4
"2021....""",172
허무하게,8
선발등판해,12
"어렵다""""[..."",""두산",4
'구멍'...,4
"강백호,=",12
시작했다.,8
4피안타,8
'앗,8
훅,4
부진,4
"달성했는데….""""",8
묘수,4
"2021.11.07.,""[속보]",4
기념상품은,4
"2021.11.18.,기쁨",4
"아웃',""17일",4
"이영하,""10일",8
기대되는,16
"체인지업,",8
7회초,10744
"2021.11.14.,쿠에바스",16
수상한다.,8
짙어진,4
30일,20
kt는,120
두산,124080
전유수와,8
알았는데',4
"""""팀이",8
"삼성),",8
한번,16
1루주자가,4
"승인""""이라며",8
"정수빈...""",20
"스윙',""KBO리그",4
"신본기,=",8
1위를,40
진출…'kt,4
강동연은,8
팬은,4
주도하는,4
6-1로,56
경기도,16
2루타를,804
데스파이네(KT)와,4
"이의리"",정규시즌",8
위기다.,4
추락한,8
팬의,4
"우승',=",32
아웃…6주,4
입단한,28
혈투,8
‘5년,4
"이끌다"",KT",8
"하나...""",4
1차전에서,116
강동연이,4
"2021.11.18.,""이름값",4
최동원',16
인사하는,32
"지켰다"",""최재훈은",4
"[영상],""이재명",8
기록했으나,4
조용호,12
'팀을,8
"2021.11.02.,인터뷰",4
0.2이닝,4
3타점으로,20
'키움,4
"등극"",사진=",4
서울에서,36
차로,12
백동훈.,4
"곽빈,14일",36
후...,20
봐서,8
보여주며,8
시즌에도,8
"2루타"",""10일",8
들어오면,4
만들었다,4
차례,12
"심우준,",4
다수,8
시상식…두산,4
꺾어,8
"2021.11.18.,'불방망이'",4
"못해”"",윤",4
관한,4
"2021.11.18.,‘3일",4
막아낸,20
"이현승,""10일",8
"최초'"",=",4
태그,12
경쟁에선,8
꾀하려면,4
"무너졌다',""두산",8
"2021.11.17.,박경수",80
"깬,",8
연봉200%,8
"탈삼진을...""",4
카드,8
2017시즌부터,4
"좋아',""15일",8
"2021.11.17.,이",8
“특히,8
"2021.11.14.,선취점은",4
"4선승제,",28
"맺었다""""고",4
정도에,4
"2021.11.21.,""프로농구",4
'한화,4
"2021.11.18.,희비교차,""=",4
쏟아낸,4
2사,12416
만들어낸,44
세이브왕에,4
"'우뚝'[KBO시상식]"",2021",8
KT위즈와,512
"감사합니다',KBO리그",8
"2021.11.02.,승리거둔",4
"2021.11.18.,서문탁",8
나선,10528
이게,8
나설,8
처리하며,24
2경기,20
'안타,20
1.2억,4
'빠른발로,8
차를,4
"506명,17일",4
1번은,4
"2021.11.18.,""김혜경,",12
이연숙,44
'몸을,4
"구겼고,",4
"2021.11.15.,솔로홈런의",4
'KS,52
"2021.11.15.,'1점으론",12
'3차전,8
트윈스를,24
"미란다(32·쿠바),",8
"역투,""9일",8
숨은,12
욕심을,4
"아쉽네'"",""17일",12
30분부터,4
와이번스와의,4
"2021.11.15.,3루",8
퍼포먼스',8
강승호의,64
8회초를,8
수아레즈-두산,4
155㎞를,12
스카우터,8
경산볼파크에서,24
받고...,16
롯데로,4
4선승제)...,4
4승을,16
"2021.11.18.,""[포토]두산,",8
KBO시상식,4
"주인...,""평소",8
"팬들,""18일",8
"호잉,",8
타자다.,4
"2021.11.17.,다혈질",8
"2021.11.17.,호잉",16
갈림길에,4
0.143에,8
파울,12
"2021.11.17.,""[KS]강백호의",8
6회말을,8
'아듀,4
"2021.11.15.,분위기",8
데뷔전을,8
"선언"",""자격",4
3회말,96
"퇴장',두산",8
투수',16
"예정이며,",12
오늘,64
오는,56
"미안해!,14일",8
"2021.11.18.,""박해민,",12
삼성...,16
"합류…두산-kt,",4
"2021.11.16.,""두산,",8
"'공석'…KIA,",4
뛰고,4
백년가약,4
선배들의,4
"성공하고...""",8
5회를,8
싸움이었다.,12
"마쳤다.""""",8
진해수의,12
타선,44
파이팅을...,12
출루하는,4
존재하지,8
"73.7%"",KT",4
내야,84
"153타점...""",4
윤...,12
"2021.11.15.,무거운",4
‘6회는,4
지난해에,4
"지갑에...""",4
지방구단인,4
"듯"""""",""서현숙은",8
적자에,4
18일,3316
'적시타,4
들어서며,8
나은,8
대망의,4
나을,4
강민호(삼성,8
나의,4
치어리더,8
#,8
"2021.11.03.,준PO",4
개막식이,4
"2021.11.17.,김재환",4
"이의리"",""두산",4
'승리로,4
"병살타'"",""17일",8
홈인으로,8
입단했다.,4
마운드는,12
‘10구단,4
8:4로,4
30수,4
"2021.11.25.,이승엽이",8
"2021.11.18.,쐐기",4
선정해,4
5회말,380
'다시,4
"실패했지만,",8
따라,20
"우승이다',=",4
활성화,8
펼쳐지는,12
"롯데"",역대",8
"MVP?,투수에서는",4
"2021.11.18.,호투",8
불펜,56
반등할,8
계약과,4
홈에,12
2위,32
역투에,4
파이어볼러로,4
"2021.11.22.,롯데",8
"우승"",""18일",24
"2021.11.27.,""[오피셜]",4
3명으로,4
"""""한국시리즈",8
별명을,4
"장고"",올",4
"전,아깝다",4
"""""지난",12
내려오고,40
안재석,12
야구광이었다.”,4
"2021.11.14.,""‘가을타짜들’의",4
4일,104
준우승…2021년엔,4
끝까지,40
타이틀을,4
화촉을,24
"2021.11.23.,""삼성라이온즈",4
5패를,8
손에,8
MBN뉴스,8
"18일...""",4
2일,40
밟은뒤,4
백정대가,12
2021.11.18/뉴스1,340
데뷔전서,4
‘스우파’,4
나와,72
요약3회,4
삼켰다.,4
대처,4
"호수비"",17일",8
"2021.11.18.,눈물",4
원에,24
"성공,15일",4
"전,""'AL",8
"가을,하지만",4
대체,4
'이건,16
"득점,",8
나성범,4
중립,108
1~3차전을,16
홈으로...,4
"""""2022년,",8
사랑의,16
준플레이오프,488
'승리를,36
나온,48
"2관왕,111타점을",4
실탄,4
상처를,4
오리에서,8
야구계의,4
"못했다""""(일문일답)"",이강철",4
입단하면서,4
쐐기,36
슬라이더,8
로켓은,16
드는,12
"2차전,",96
"쿠에바스...""",4
"공격',""=",8
내려가고,20
"2021.11.18.,이강철",64
신청을,40
히트,8
불씨,16
개인,64
"2021.11.18.,""안재석,",4
예상과,4
배웠다.,4
희생정신,12
"2021.11.18.,[포토]",648
'최동원상',28
KBO포스트시즌,8
종아리,48
"2021.11.16.,""마침내",4
1·2위,4
"2021.11.24.,""[N년",4
이사회가,8
"4위(종합)"",""박경수는",4
곧,4
시상식에서는,4
'황당,4
입고...,4
어깨,28
"14명,",12
탈삼진은,4
진출했습니다.,4
"선발"",""어쩌면",4
선취,68
강동연'이라고,4
만루,284
펼쳐지던,10404
4⅓이닝,4
"미란다,""17일",12
'빈틈없는,4
신재영(ssg랜더스,8
만료,4
"2021.11.25.,kt와",4
"2021.11.17.,""이강철",12
"2021.11.17.,kt",88
"2021.11.17.,kr",4
"2021.11.24.,""'2년만에",4
"선정됐다""""고",16
"전,""KBO시상식,",4
"김재환,""1일",8
싹쓸이하며,8
"조현우,""17일",8
"않아',""=",4
다를,4
페르난데스를,48
다른,56
무사에서,40
흔들리면,4
교체',8
희생정신으로,12
"리..."",NC는",8
3층,36
오랜,20
"실패"",'잠실",4
오래,8
무럭무럭,4
"2021.11.18.,""'벼랑",4
원이,8
활약이,8
scchoo@newsis.com,24
'우승이,16
호수비를,4
"KT,""15일",20
쏠...,4
매진에는,12
원의,12
출루율과,4
지면,4
활약은,4
활약을,48
'우승의,4
"하이파이브,""17일",8
힙합댄스,12
낙상,12
유망주에서,8
2007년,20
사장이,8
1~3차전에,12
내외,8
"봐야죠.""""",4
꺾었다.,28
최재훈(오른쪽),4
야수,4
기회',4
"하나만...""""",4
"전,'투수",4
"박경수·황재균,=",8
과거,4
"직전'"",17일",8
"2021.11.27.,""""""김민우",4
참가하며,4
"봤기에"",""두산",8
4전,88
눈시울을,4
치는,92
"이의리"",작성한",8
맞대결로,12
"박병호(키움...""",4
"간다',""=",4
"3연승,",36
박건우(31)를,8
"2021.11.19.,아내와",8
약속,16
"믿어',""15일",16
"2021.11.17.,[KS]'3연승'",4
"2021.11.14.,""‘오징어",4
"2021.11.13.,""자신만만",4
아픈,16
시민들의,8
물러서지,4
져야,8
"응원단',17일",8
아픔,4
"'역투',=",32
"권휘,""2일",4
감격의,12
지난해와,20
잔치,4
모르겠다,4
손은,8
손을,44
기록’을,4
'곧바로,4
소중한,8
격돌…이강철,8
안에,4
'이게,28
차지하겠다는,8
"장성우,",32
13번째,4
내준,52
진출팀이,4
대선,316
"희망,",4
"이슈...,ㅣ두산",4
부산,4
대세,4
박경수는,76
"잘했나"""""",""그는",4
이적했다.,4
"전,최동원",4
신고하는,8
팀에게는,4
최장기,8
압축된다....,4
남자,8
"공개했다....""",8
권휘,28
내줬다.,10412
소형준(KT,8
"감사합니다',15일",8
혼돈,4
"패배'[포토],""14일",8
재무약정,4
"2021.11.18.,""'인생수비+결승포'",8
명단이,4
31억원이,4
4위,48
"2021.11.18.,""황재균,",24
공시됐다.,4
"평가받지만,",8
이동원,36
"2021.11.07.,타구",4
강판돼,12
출장한다.,4
출신으로,4
남은,32
자선야구대회,4
'홈런,20
"데스파이네,=",12
넘어지고,10408
문구다.,4
트윈스는,8
원한다’는,4
내지,4
훈련을...,4
"공시"",""이어",4
두산',12
"함께',""18일",8
진출하는,4
'이거,4
2022년도,4
강점인,8
모그룹,4
"시장,",12
"2021.11.15.,최원준",20
원태인이,4
"2021.11.15....""",64
성적으로,16
많고,12
못하는,12
"통증""""",4
내용은,4
"[이슈픽]"",wiz와",8
"chocrystal...""",20
선택한,4
"""""특별히",4
김도영(광주동성고)을,4
"관람…""""kt",4
GS칼텍스,24
훈련장에서,4
꺼내고도,4
4월,104
방망이는,8
스토브리그서,8
곽빈-강백호,4
"2021.11.18.,""'정수빈,",12
야구장에서,20
"승리"",17일",36
"박수,프로야구",4
이영하-홍건희,4
